round,client_id,epoch,phase,loss,accuracy,precision,recall,f1
1,5,1,train,2.2550762194268246,0.41633199464524767,0.0065256750612623805,0.02610441767068273,0.0034206674469723594
1,4,1,train,2.3696762973612007,0.37811900191938574,9.473769973075545e-07,0.0009596928982725527,1.892885400932057e-06
1,8,1,train,2.1977259500311055,0.3988439306358382,0.07688029500629176,0.23410404624277456,0.09107446927267826
1,9,1,train,2.4246791439541315,0.3782051282051282,0.09335779960779962,0.018162393162393164,0.008557530477993321
1,7,1,train,2.5246985919621525,0.2865421764327109,0.00881337808487,0.012234385061171926,0.002481742712290923
1,1,1,train,2.231055011183529,0.3998935037273696,0.003581091246553477,0.003727369542066028,0.0009473625624148313
1,3,1,train,2.256833459971086,0.34736218138707764,0.0597496771274509,0.02963841138114997,0.010961431274912871
1,2,1,train,2.060499142717432,0.4857971014492754,0.0009317737659875001,0.010434782608695653,0.0008870885876340986
1,6,1,train,1.7543294661003968,0.5808026030368764,2.3924971290034448e-05,0.004880694143167028,4.761652822601978e-05
1,0,1,train,2.3476918299992877,0.32350463352990727,0.06354471365399843,0.1988205560235889,0.07276429361128534
1,-1,1,validation,0.1651246347224997,0.3870026525198939,0.4911168663898588,0.3870026525198939,0.3416510082938302
2,8,1,train,1.7626317542627317,0.5375722543352601,0.47014830820016995,0.3491329479768786,0.3549175160980292
2,7,1,train,1.9850868132649635,0.5151320025756599,0.5530312641476537,0.40309079201545395,0.4002387267000255
2,3,1,train,1.8325295088426121,0.5180794309425015,0.547707621159773,0.37166567871962064,0.3330356564573394
2,6,1,train,1.2551492396099815,0.7304772234273319,0.7732996955120685,0.48752711496746204,0.4690299154106807
2,4,1,train,1.7373184543667417,0.6621880998080614,0.6922448481014313,0.3637236084452975,0.39890226957198854
2,9,1,train,1.807787523431293,0.6121794871794871,0.5528862323377692,0.5202991452991453,0.48053177212892834
2,1,1,train,1.721548211776604,0.5867944621938233,0.5852361543762782,0.4057507987220447,0.36128019993743404
