class,precision,recall,f1,support,roc_auc,pr_auc
0,0.8148148148148148,0.1375,0.23529411764705882,160,0.9492711218836565,0.5459457374736373
1,0.7797619047619048,0.6717948717948717,0.721763085399449,195,0.9535865160480546,0.7540629470827329
2,0.5957446808510638,0.7106598984771574,0.6481481481481481,197,0.9613201663349346,0.7144519380605844
3,0.6149425287356322,0.5459183673469388,0.5783783783783784,196,0.9524028413827759,0.6142238846665034
4,0.6033057851239669,0.7564766839378239,0.671264367816092,193,0.9736253930914407,0.793538434229511
5,0.7705627705627706,0.898989898989899,0.8298368298368298,198,0.9903924462995011,0.914145272766999
6,0.8787878787878788,0.7435897435897436,0.8055555555555556,195,0.9818454366146674,0.8875483515486398
7,0.7638190954773869,0.7676767676767676,0.7657430730478589,198,0.9781260250885111,0.8281347509270254
8,0.7714285714285715,0.8140703517587939,0.7921760391198044,199,0.987748881624589,0.8893936854272313
9,0.6404109589041096,0.9396984924623115,0.7617107942973523,199,0.9924953808527375,0.9402957115390554
10,0.9293478260869565,0.855,0.890625,200,0.9913795518207282,0.9368996182865124
11,0.6869565217391305,0.797979797979798,0.7383177570093458,198,0.973795909826145,0.8426400456009097
12,0.8260869565217391,0.48223350253807107,0.6089743589743589,197,0.9478278288517519,0.6996305048068359
13,0.7679324894514767,0.9191919191919192,0.8367816091954023,198,0.9881676507516374,0.9406302447935553
14,0.8837209302325582,0.7715736040609137,0.8238482384823849,197,0.9836904249439892,0.8914338096387936
15,0.8013698630136986,0.5879396984924623,0.6782608695652174,199,0.972086700655335,0.7734658566412488
16,0.680628272251309,0.7142857142857143,0.6970509383378016,182,0.9771674813480833,0.7643666835973034
17,0.8324324324324325,0.8191489361702128,0.8257372654155496,188,0.9889221521318174,0.9009134796639415
18,0.5935483870967742,0.5935483870967742,0.5935483870967742,155,0.9600606790701827,0.6561355200993457
19,0.3113207547169811,0.5238095238095238,0.3905325443786982,126,0.9332627672364225,0.31865026646169603
