class,precision,recall,f1,support,roc_auc,pr_auc
0,0.6666666666666666,0.0125,0.024539877300613498,160,0.9454761080332409,0.494211773090666
1,0.7633136094674556,0.6615384615384615,0.7087912087912088,195,0.9518608570916264,0.7498029590365012
2,0.6197183098591549,0.6700507614213198,0.6439024390243903,197,0.960558673980403,0.7034636317166352
3,0.6473988439306358,0.5714285714285714,0.6070460704607046,196,0.9564356520448135,0.6219569971938251
4,0.6161137440758294,0.6735751295336787,0.6435643564356436,193,0.9678356685849866,0.7373492834758388
5,0.6666666666666666,0.9090909090909091,0.7692307692307693,198,0.9899399934394334,0.9096207235632091
6,0.8888888888888888,0.6974358974358974,0.7816091954022989,195,0.9844332078178232,0.8781956632691513
7,0.7089201877934272,0.7626262626262627,0.7347931873479319,198,0.981399238748063,0.8290408188137123
8,0.7849462365591398,0.7336683417085427,0.7584415584415585,199,0.9860039486145372,0.8755011162898678
9,0.8974358974358975,0.8793969849246231,0.8883248730964467,199,0.9934804236809923,0.9371793914990422
10,0.9444444444444444,0.85,0.8947368421052632,200,0.9910784313725489,0.9412678849027748
11,0.4670487106017192,0.8232323232323232,0.5959780621572212,198,0.972380580723246,0.8409904518433912
12,0.7874015748031497,0.5076142131979695,0.6172839506172839,197,0.9433142818175231,0.684420206978962
13,0.7530864197530864,0.9242424242424242,0.8299319727891157,198,0.9905882735529992,0.9369767577890007
14,0.9096385542168675,0.766497461928934,0.8319559228650137,197,0.9846607594181402,0.8918201623417366
15,0.803921568627451,0.6180904522613065,0.6988636363636364,199,0.9707695576735541,0.7641338900672988
16,0.6171171171171171,0.7527472527472527,0.6782178217821783,182,0.9789423230058683,0.7584871792394219
17,0.7918781725888325,0.8297872340425532,0.8103896103896104,188,0.9899200494196752,0.9024980175389065
18,0.5866666666666667,0.567741935483871,0.5770491803278689,155,0.9580190068263954,0.6306240504448529
19,0.3147208121827411,0.49206349206349204,0.38390092879256965,126,0.9364665551548098,0.2871662904848132
