class,precision,recall,f1,support,roc_auc,pr_auc
0,0.8888888888888888,0.05,0.09467455621301775,160,0.9498770775623269,0.5242603311777577
1,0.7528089887640449,0.6871794871794872,0.7184986595174263,195,0.9573247265554956,0.7541903458216979
2,0.591304347826087,0.6903553299492385,0.6370023419203747,197,0.9625021843180879,0.7265019130754191
3,0.6262135922330098,0.6581632653061225,0.6417910447761194,196,0.9611037196075969,0.6495677961867172
4,0.6350710900473934,0.694300518134715,0.6633663366336634,193,0.9712816917525758,0.7669533022710425
5,0.7725321888412017,0.9090909090909091,0.8352668213457076,198,0.9901110771771465,0.9128310791740283
6,0.884393063583815,0.7846153846153846,0.8315217391304348,195,0.98384794692487,0.8818542543035232
7,0.84472049689441,0.6868686868686869,0.7576601671309192,198,0.9775152137274197,0.8332601796119332
8,0.7627906976744186,0.8241206030150754,0.7922705314009661,199,0.9855015767721274,0.8838462220622662
9,0.9015544041450777,0.8743718592964824,0.8877551020408163,199,0.9936000360244235,0.9394855075953968
10,0.9358288770053476,0.875,0.9043927648578811,200,0.9922885154061625,0.9414848630516267
11,0.503125,0.8131313131313131,0.6216216216216216,198,0.9739443709208546,0.8413833547036751
12,0.8,0.5076142131979695,0.6211180124223602,197,0.9466202383641552,0.6823749472567268
13,0.7489711934156379,0.9191919191919192,0.8253968253968254,198,0.9898728324680172,0.9396158156413441
14,0.9047619047619048,0.7715736040609137,0.8328767123287671,197,0.9828351667398324,0.8960109743782891
15,0.7619047619047619,0.6432160804020101,0.6975476839237057,199,0.9713999850836372,0.7692418184199019
16,0.7078651685393258,0.6923076923076923,0.7,182,0.9792026535337574,0.773189847681636
17,0.8041237113402062,0.8297872340425532,0.8167539267015707,188,0.9897210639485847,0.9055283439839872
18,0.5222222222222223,0.6064516129032258,0.5611940298507463,155,0.9617222147860617,0.6587163567154757
19,0.3181818181818182,0.5,0.3888888888888889,126,0.9348679281445472,0.31592959299858736
