,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,pred_15,pred_16,pred_17,pred_18,pred_19
true_0,22,0,2,0,0,0,0,0,3,8,3,5,0,10,3,9,5,15,10,65
true_1,0,131,10,6,9,25,0,1,2,4,0,0,4,0,1,1,0,0,1,0
true_2,0,8,140,12,12,12,0,1,1,5,1,1,1,0,3,0,0,0,0,0
true_3,0,3,35,107,41,0,2,0,1,3,0,3,0,1,0,0,0,0,0,0
true_4,0,5,7,14,146,2,3,1,1,9,0,2,2,0,0,0,0,0,1,0
true_5,0,6,7,2,1,178,0,1,0,1,0,0,0,0,1,0,0,0,0,1
true_6,0,2,5,8,8,0,145,13,5,3,0,1,2,2,0,0,1,0,0,0
true_7,0,0,4,1,2,1,2,152,14,9,1,0,4,1,1,0,3,0,2,1
true_8,0,0,2,0,0,0,2,15,162,8,2,1,0,2,0,0,2,1,2,0
true_9,0,0,0,0,0,1,0,0,3,187,2,3,0,1,0,0,1,1,0,0
true_10,0,0,2,0,0,0,0,0,2,20,171,1,0,0,0,1,2,0,1,0
true_11,0,1,3,4,2,4,1,0,2,2,0,158,0,4,2,0,5,2,5,3
true_12,0,7,5,20,18,2,6,9,3,1,0,15,95,12,1,0,3,0,0,0
true_13,0,1,3,0,0,1,2,1,0,3,0,0,1,182,1,0,0,1,1,1
true_14,0,3,1,0,3,3,0,1,1,9,1,3,6,6,152,0,3,1,3,1
true_15,1,1,3,0,0,0,0,1,1,6,0,0,0,3,2,117,1,3,6,54
true_16,0,0,1,0,0,1,0,1,3,1,1,16,0,2,0,0,130,0,16,10
true_17,2,0,1,0,0,0,0,0,1,4,1,6,0,2,0,1,1,154,9,6
true_18,0,0,3,0,0,1,1,2,2,4,0,12,0,3,4,0,22,5,92,4
true_19,2,0,1,0,0,0,1,0,3,5,1,3,0,6,1,17,12,2,6,66
