,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,pred_15,pred_16,pred_17,pred_18,pred_19
true_0,17,0,2,0,0,1,0,0,1,4,3,5,0,4,0,12,3,14,14,80
true_1,0,131,14,6,7,22,0,0,3,2,0,2,4,0,2,1,0,0,1,0
true_2,0,9,148,11,10,8,0,0,1,0,1,5,2,0,2,0,0,0,0,0
true_3,0,2,37,112,31,3,2,0,3,2,0,3,0,1,0,0,0,0,0,0
true_4,0,4,8,17,141,2,3,0,1,0,0,13,3,0,0,0,0,0,1,0
true_5,0,7,9,1,1,176,0,0,1,0,0,1,0,0,1,0,0,0,0,1
true_6,0,0,3,7,7,0,154,5,8,1,0,3,3,2,0,0,2,0,0,0
true_7,0,0,3,0,3,1,5,142,20,0,1,9,4,1,0,0,2,1,5,1
true_8,0,0,2,0,1,0,4,12,160,2,1,7,0,2,1,0,3,1,3,0
true_9,0,0,0,0,0,1,0,0,3,178,2,12,0,0,0,0,0,1,0,2
true_10,0,0,1,0,0,0,0,0,2,11,173,8,0,0,0,1,0,0,2,2
true_11,0,1,2,4,1,3,1,0,1,0,0,165,1,3,0,0,7,2,4,3
true_12,0,8,6,20,12,2,5,10,3,0,0,21,98,7,1,0,3,0,1,0
true_13,0,1,1,0,0,1,2,1,2,0,0,3,1,181,1,0,0,1,1,2
true_14,0,2,0,0,3,2,0,1,3,2,1,10,6,8,151,0,3,1,3,1
true_15,1,0,2,0,0,0,0,1,3,0,0,6,0,3,2,124,0,2,5,50
true_16,0,0,2,0,0,1,0,0,4,0,1,16,0,2,0,0,130,1,15,10
true_17,1,0,1,0,0,0,0,0,2,1,1,7,0,2,0,1,2,154,8,8
true_18,0,0,3,0,0,0,1,0,3,1,0,15,0,3,5,0,20,5,93,6
true_19,1,0,0,0,0,0,0,0,4,2,2,5,0,2,1,21,11,2,5,70
