,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,pred_15,pred_16,pred_17,pred_18,pred_19
true_0,23,2,0,0,0,0,0,1,2,3,2,9,0,11,0,8,4,14,9,72
true_1,0,140,8,6,4,24,0,1,1,2,0,2,4,0,1,1,0,0,1,0
true_2,0,10,142,13,7,14,0,1,1,0,1,5,1,0,2,0,0,0,0,0
true_3,0,8,35,122,20,1,2,0,1,0,0,5,0,1,0,0,0,0,1,0
true_4,0,9,8,22,134,3,2,0,0,0,0,12,1,1,0,0,0,0,1,0
true_5,0,8,7,1,1,177,0,1,0,0,0,1,0,0,1,0,0,0,0,1
true_6,0,4,6,9,9,1,138,13,5,1,0,3,2,2,0,0,2,0,0,0
true_7,0,1,3,0,4,1,1,155,11,0,0,9,4,1,2,0,3,0,2,1
true_8,0,0,2,0,2,0,1,20,156,1,1,8,0,2,1,0,2,1,2,0
true_9,0,0,0,0,0,1,0,0,2,178,2,13,0,1,0,0,1,1,0,0
true_10,0,0,1,0,0,1,0,0,1,14,170,8,0,0,1,1,1,0,1,1
true_11,0,1,2,3,1,6,0,0,1,0,0,161,2,4,1,0,7,2,3,4
true_12,0,11,6,18,16,2,4,9,2,0,0,15,99,11,0,0,3,0,1,0
true_13,0,1,3,0,0,1,0,1,0,0,0,3,1,184,1,0,1,1,0,1
true_14,0,3,1,0,2,3,0,1,1,2,0,10,5,7,152,0,3,1,3,3
true_15,1,1,3,0,0,0,0,1,1,0,0,6,0,4,1,124,1,2,5,49
true_16,0,0,2,0,0,1,0,4,1,1,0,17,0,2,0,0,130,1,11,12
true_17,2,0,1,0,0,0,0,1,0,0,1,6,0,2,0,1,1,156,9,8
true_18,0,0,3,0,0,1,1,2,1,1,0,14,0,5,5,0,22,6,89,5
true_19,2,0,1,0,0,0,0,0,2,1,1,6,0,7,0,21,11,5,4,65
