class,precision,recall,f1,support,roc_auc,pr_auc
0,1.0,0.0125,0.024691358024691357,160,0.9464923822714681,0.5025224833028764
1,0.7258064516129032,0.6923076923076923,0.7086614173228346,195,0.9544974000358616,0.7528507238292534
2,0.5949367088607594,0.7157360406091371,0.6497695852534562,197,0.9619623203353976,0.7090204674928675
3,0.6274509803921569,0.4897959183673469,0.5501432664756447,196,0.9546911937690578,0.6017835673604549
4,0.5465116279069767,0.7305699481865285,0.6252771618625277,193,0.9689307478261373,0.7449163938189365
5,0.7322175732217573,0.8838383838383839,0.8009153318077803,198,0.9894507787844854,0.9066318509891466
6,0.891156462585034,0.6717948717948717,0.7660818713450293,195,0.9836270396270397,0.8765418875263354
7,0.7676767676767676,0.7676767676767676,0.7676767676767676,198,0.980590479260692,0.8344932409439257
8,0.798941798941799,0.7587939698492462,0.7783505154639175,199,0.9862867966266505,0.8791255350191586
9,0.8636363636363636,0.8592964824120602,0.8614609571788413,199,0.993849111139568,0.9392568795568644
10,0.9067357512953368,0.875,0.8905852417302799,200,0.9919005602240896,0.9430138039112433
11,0.5,0.8080808080808081,0.6177606177606177,198,0.969979752734512,0.8412605952602858
12,0.7868852459016393,0.4873096446700508,0.6018808777429467,197,0.9384824991724453,0.6714142199318661
13,0.6879699248120301,0.9242424242424242,0.7887931034482759,198,0.9893412003574378,0.9338122298990769
14,0.8922155688622755,0.7563451776649747,0.8186813186813187,197,0.9840910608469329,0.8908323211825938
15,0.7297297297297297,0.678391959798995,0.703125,199,0.9712860015563676,0.7621360508792493
16,0.6553398058252428,0.7417582417582418,0.6958762886597938,182,0.9770786626973917,0.764566575903864
17,0.8031088082901554,0.824468085106383,0.8136482939632546,188,0.9905348254273733,0.9062592061371554
18,0.5986394557823129,0.567741935483871,0.5827814569536424,155,0.958700754026681,0.6379205565549175
19,0.2926829268292683,0.38095238095238093,0.3310344827586207,126,0.9361921314446012,0.28895315685245676
