,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,pred_15,pred_16,pred_17,pred_18,pred_19
true_0,0,2,3,0,1,5,0,0,0,0,0,8,0,13,3,8,16,16,5,80
true_1,0,55,9,1,19,99,0,1,0,0,0,2,0,2,4,1,0,0,2,0
true_2,0,1,89,0,34,58,0,2,0,0,0,7,0,2,2,0,0,0,2,0
true_3,0,3,32,3,137,13,0,2,0,0,0,5,0,0,0,0,0,0,1,0
true_4,0,1,13,0,151,12,0,0,1,1,0,12,2,0,0,0,0,0,0,0
true_5,0,1,5,0,2,185,0,0,1,0,0,1,1,0,1,0,1,0,0,0
true_6,0,20,11,2,90,7,7,27,11,2,0,4,3,2,5,0,2,0,1,1
true_7,0,0,5,0,1,2,0,163,4,0,1,10,2,1,0,0,6,0,1,2
true_8,0,1,2,0,0,0,0,61,108,0,0,9,0,10,1,0,5,0,1,1
true_9,0,0,1,0,0,1,0,0,1,172,5,11,0,3,0,0,1,1,2,1
true_10,0,1,3,0,0,2,0,1,0,11,166,8,0,1,0,0,3,0,3,1
true_11,0,0,1,0,6,9,0,0,2,0,0,149,0,6,4,0,14,3,0,4
true_12,0,3,13,0,63,3,0,17,2,0,0,25,47,19,3,0,0,0,2,0
true_13,0,2,2,0,0,1,0,1,1,0,0,4,1,182,3,0,0,0,0,1
true_14,0,1,2,0,2,1,0,2,1,1,0,11,3,10,152,0,6,2,3,0
true_15,0,0,2,0,0,1,0,1,1,0,0,7,0,8,4,87,3,2,1,82
true_16,0,0,2,0,1,2,0,2,1,0,0,14,0,3,1,0,144,4,4,4
true_17,0,0,2,0,0,2,0,0,1,0,0,6,0,3,2,1,12,150,3,6
true_18,0,0,3,0,0,1,0,4,0,1,0,11,0,21,6,0,42,8,54,4
true_19,0,1,2,0,0,0,0,0,0,0,0,5,0,7,1,16,15,4,5,70
