class,precision,recall,f1,support,roc_auc,pr_auc
0,0.0,0.0,0.0,160,0.9424272853185596,0.44459799261813326
1,0.754601226993865,0.6307692307692307,0.6871508379888268,195,0.953006993006993,0.7493595277580347
2,0.39295392953929537,0.7360406091370558,0.5123674911660777,197,0.9551273581756008,0.6718363284367103
3,0.6785714285714286,0.09693877551020408,0.16964285714285715,196,0.9444471409156835,0.5528773471032745
4,0.40369393139841686,0.7927461139896373,0.534965034965035,193,0.9631960669852438,0.7154595774618744
5,0.7136929460580913,0.8686868686868687,0.7835990888382688,198,0.9889799450269774,0.9011898549605075
6,0.9083969465648855,0.6102564102564103,0.7300613496932515,195,0.9829069392146316,0.8707744251481935
7,0.7320574162679426,0.7727272727272727,0.7518427518427518,198,0.9809001266868009,0.828856987695118
8,0.7783505154639175,0.7587939698492462,0.7684478371501272,199,0.9842393147479205,0.8687175734708743
9,0.9109947643979057,0.8743718592964824,0.8923076923076924,199,0.9935127893739208,0.9383948170951935
10,0.9707602339181286,0.83,0.894878706199461,200,0.9898613445378152,0.9417047264256773
11,0.7214611872146118,0.797979797979798,0.7577937649880095,198,0.9674700532763243,0.8349930192774276
12,0.8118811881188119,0.41624365482233505,0.5503355704697986,197,0.9284864913245279,0.6575885298907928
13,0.6984732824427481,0.9242424242424242,0.7956521739130434,198,0.990295593109143,0.9333645741239511
14,0.8994082840236687,0.7715736040609137,0.8306010928961749,197,0.9845584694003674,0.8840363382711444
15,0.7791411042944786,0.6381909547738693,0.7016574585635359,199,0.9680592826918125,0.7593047673164175
16,0.6177777777777778,0.7637362637362637,0.683046683046683,182,0.9754002964705307,0.7320190836649219
17,0.8020833333333334,0.8191489361702128,0.8105263157894737,188,0.9880296874443139,0.8939475206112204
18,0.49142857142857144,0.5548387096774193,0.5212121212121212,155,0.955914870833891,0.6129492878869288
19,0.2712765957446808,0.40476190476190477,0.3248407643312102,126,0.9335197672189987,0.2686241778592626
