,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,pred_15,pred_16,pred_17,pred_18,pred_19
true_0,15,3,1,0,0,1,0,0,1,5,2,9,0,11,0,15,6,14,8,69
true_1,0,141,8,6,8,20,0,0,2,0,0,2,5,0,1,1,0,0,1,0
true_2,0,11,133,12,14,14,0,0,1,0,1,6,3,0,2,0,0,0,0,0
true_3,0,3,28,109,44,2,2,0,3,2,0,2,0,1,0,0,0,0,0,0
true_4,0,6,7,14,143,2,3,0,1,0,1,13,3,0,0,0,0,0,0,0
true_5,0,7,6,0,2,179,0,0,1,0,0,1,0,0,1,0,0,0,0,1
true_6,0,3,3,7,9,0,151,6,8,0,0,3,1,3,0,0,1,0,0,0
true_7,0,0,1,0,4,1,4,148,17,1,0,9,5,1,0,0,3,0,3,1
true_8,0,2,2,0,1,0,4,12,160,1,1,8,1,1,1,0,3,0,2,0
true_9,0,0,0,0,0,1,0,0,3,178,2,12,0,0,0,0,1,1,0,1
true_10,0,0,1,0,0,0,0,0,1,12,173,8,0,0,0,1,1,0,2,1
true_11,0,1,1,3,3,4,0,0,1,0,0,161,1,4,1,0,9,2,4,3
true_12,0,9,3,15,20,2,4,9,3,0,0,18,102,9,0,0,2,0,1,0
true_13,0,1,0,0,1,1,2,1,2,0,0,3,1,182,1,0,0,1,1,1
true_14,0,3,0,0,4,2,0,1,3,3,0,10,5,8,151,0,2,1,3,1
true_15,0,0,2,0,0,0,0,1,3,0,0,6,0,3,3,137,2,3,6,33
true_16,0,0,2,0,0,1,0,1,2,0,1,13,0,2,0,0,138,1,13,8
true_17,1,0,0,0,0,1,0,0,2,1,0,8,0,2,0,0,4,156,7,6
true_18,0,0,2,0,0,1,1,0,2,1,0,14,0,6,5,0,22,5,93,3
true_19,3,0,0,0,0,0,0,0,3,2,1,6,0,6,0,27,12,3,4,59
