,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,pred_15,pred_16,pred_17,pred_18,pred_19
true_0,0,4,5,0,0,2,0,0,5,0,2,2,0,11,1,22,8,19,15,64
true_1,0,131,15,6,6,24,0,1,2,1,0,0,5,0,1,1,0,0,1,1
true_2,0,8,136,8,16,21,0,1,1,0,1,0,2,0,2,0,0,0,1,0
true_3,0,6,36,98,44,3,2,0,3,1,0,1,1,1,0,0,0,0,0,0
true_4,0,6,18,18,137,3,2,0,1,0,1,2,5,0,0,0,0,0,0,0
true_5,0,10,6,0,2,177,0,0,1,0,0,0,0,0,1,0,1,0,0,0
true_6,0,3,10,4,16,4,137,8,5,0,0,2,2,3,0,0,1,0,0,0
true_7,0,0,13,0,1,0,3,154,18,0,0,0,2,0,0,0,3,1,2,1
true_8,0,2,9,0,0,0,4,20,154,0,1,2,0,1,1,0,3,0,1,1
true_9,0,0,9,0,0,1,0,0,4,175,3,3,0,0,0,0,0,1,1,2
true_10,0,1,8,0,0,1,0,0,3,19,163,0,0,0,0,0,1,0,3,1
true_11,0,0,3,2,4,5,0,0,3,0,0,158,0,5,1,0,6,2,5,4
true_12,0,10,9,15,20,2,4,11,4,0,0,12,93,12,2,0,1,0,2,0
true_13,0,1,5,0,0,1,0,1,2,0,0,0,1,184,1,0,0,0,1,1
true_14,0,4,8,0,2,3,0,0,3,2,0,2,5,9,151,0,3,1,4,0
true_15,0,0,9,0,0,1,0,1,1,0,0,0,0,4,2,138,3,3,6,31
true_16,0,0,4,0,0,1,0,1,1,0,1,9,0,2,1,0,136,1,18,7
true_17,0,0,5,0,0,2,0,0,4,1,0,4,0,1,0,0,6,155,6,4
true_18,0,0,6,0,0,1,1,3,2,1,0,10,0,5,4,1,23,6,91,1
true_19,0,0,4,0,0,0,0,0,3,0,0,2,0,4,2,39,14,4,6,48
