class,precision,recall,f1,support,roc_auc,pr_auc
0,0.0,0.0,0.0,160,0.9067780470914127,0.2866522988194087
1,0.5978260869565217,0.28205128205128205,0.3832752613240418,195,0.9357561412946029,0.6479577074483591
2,0.4405940594059406,0.4517766497461929,0.44611528822055135,197,0.9382679742740604,0.5540327711015353
3,0.5,0.015306122448979591,0.0297029702970297,196,0.9388511700147324,0.45032155367022636
4,0.2978303747534517,0.7823834196891192,0.43142857142857144,193,0.945018620692652,0.6018033308797903
5,0.45792079207920794,0.9343434343434344,0.6146179401993356,198,0.9806958159421765,0.8579298549353559
6,1.0,0.035897435897435895,0.06930693069306931,195,0.9241455979917518,0.5678511817703978
7,0.573943661971831,0.8232323232323232,0.6763485477178424,198,0.9668316705690725,0.7264766953070309
8,0.8,0.542713567839196,0.6467065868263473,199,0.973018269730056,0.7971901717459331
9,0.9148936170212766,0.864321608040201,0.8888888888888888,199,0.9888296143275886,0.9192314459099655
10,0.9651162790697675,0.83,0.8924731182795699,200,0.9805868347338935,0.9194255754307906
11,0.48220064724919093,0.7525252525252525,0.5877712031558185,198,0.9577366611241191,0.8130310225175867
12,0.7966101694915254,0.23857868020304568,0.3671875,197,0.8928284752678365,0.5641337157925405
13,0.621160409556314,0.9191919191919192,0.7413441955193483,198,0.9883952910968589,0.9100661961854747
14,0.7916666666666666,0.7715736040609137,0.781491002570694,197,0.9767815866602451,0.8611693523859568
15,0.7699115044247787,0.4371859296482412,0.5576923076923077,199,0.9573968976779726,0.7044432014796534
16,0.5333333333333333,0.7912087912087912,0.6371681415929203,182,0.9565079569260172,0.6147999472955666
17,0.7894736842105263,0.7978723404255319,0.7936507936507936,188,0.9739180536250994,0.8649397248313191
18,0.6,0.34838709677419355,0.44081632653061226,155,0.9349199125507518,0.5308018563041687
19,0.2723735408560311,0.5555555555555556,0.36553524804177545,126,0.9231025560608437,0.24662963429101037
