class,precision,recall,f1,support,roc_auc,pr_auc
0,0.5,0.00625,0.012345679012345678,160,0.944913434903047,0.47020463566119014
1,0.7592592592592593,0.6307692307692307,0.6890756302521008,195,0.947230410615026,0.7431875631612189
2,0.5972222222222222,0.6548223350253807,0.6246973365617433,197,0.9579133404652207,0.6818415881747484
3,0.6597938144329897,0.32653061224489793,0.43686006825938567,196,0.9485042198188733,0.5819119686244948
4,0.47368421052631576,0.7461139896373057,0.579476861167002,193,0.9639623327505464,0.7160725812597418
5,0.6570397111913358,0.9191919191919192,0.7663157894736842,198,0.9897279061612768,0.9045428420755578
6,0.9111111111111111,0.6307692307692307,0.7454545454545455,195,0.9831579702348933,0.8697633228032247
7,0.7564766839378239,0.7373737373737373,0.7468030690537084,198,0.9807134898820229,0.8267217716300627
8,0.7616580310880829,0.7386934673366834,0.75,199,0.9857140645822222,0.8740453624668169
9,0.875,0.8793969849246231,0.8771929824561403,199,0.993594407208262,0.9377921416220961
10,0.9595375722543352,0.83,0.8900804289544236,200,0.990110644257703,0.9405429570624375
11,0.46839080459770116,0.8232323232323232,0.5970695970695971,198,0.9671703032565293,0.8310433427737953
12,0.7698412698412699,0.49238578680203043,0.6006191950464397,197,0.9339888418638946,0.6597054575164372
13,0.7479674796747967,0.9292929292929293,0.8288288288288288,198,0.990172582487812,0.9345794675639701
14,0.8863636363636364,0.7918781725888325,0.8364611260053619,197,0.9845925660729584,0.8880469735457922
15,0.6761904761904762,0.7135678391959799,0.6943765281173594,199,0.9701447590796324,0.7615629724972014
16,0.6616915422885572,0.7307692307692307,0.6945169712793734,182,0.9768244575936883,0.7527790800621588
17,0.8095238095238095,0.8138297872340425,0.8116710875331565,188,0.989312698242988,0.9005671340508486
18,0.5297619047619048,0.5741935483870968,0.5510835913312694,155,0.9601070807120867,0.628199542895534
19,0.2922077922077922,0.35714285714285715,0.32142857142857145,126,0.9350443433868242,0.27003162897299915
