class,precision,recall,f1,support,roc_auc,pr_auc
0,0.8461538461538461,0.1375,0.23655913978494625,160,0.9514092797783934,0.5502818503757549
1,0.8026315789473685,0.6256410256410256,0.7031700288184438,195,0.9481312533620226,0.7228977926778946
2,0.45132743362831856,0.7766497461928934,0.5708955223880597,197,0.9631500210973162,0.7242594107294746
3,0.6382978723404256,0.30612244897959184,0.41379310344827586,196,0.9543257426081793,0.5663347460387244
4,0.5131086142322098,0.7098445595854922,0.5956521739130435,193,0.9617794168558189,0.6978326464045082
5,0.775330396475771,0.8888888888888888,0.8282352941176471,198,0.9903309409888357,0.9072496468221072
6,0.8943661971830986,0.6512820512820513,0.7537091988130564,195,0.9769854760623993,0.8629546932366983
7,0.7760416666666666,0.7525252525252525,0.764102564102564,198,0.9791030404832196,0.8295390401198764
8,0.8841463414634146,0.7286432160804021,0.7988980716253443,199,0.9841788049741848,0.8863463081860572
9,0.9020618556701031,0.8793969849246231,0.8905852417302799,199,0.9930540408567621,0.9441777470641541
10,0.7811158798283262,0.91,0.8406466512702079,200,0.9899978991596639,0.9395776417804186
11,0.8831168831168831,0.6868686868686869,0.7727272727272727,198,0.9641077629599466,0.8200954533434551
12,0.6979166666666666,0.6802030456852792,0.6889460154241646,197,0.9637396093942016,0.7470325000926822
13,0.875,0.8838383838383839,0.8793969849246231,198,0.9884589172803059,0.9372970118199784
14,0.7389380530973452,0.8477157360406091,0.789598108747045,197,0.9878871570620602,0.9043538057351336
15,0.6083650190114068,0.8040201005025126,0.6926406926406926,199,0.9772342530349872,0.7812257769259492
16,0.5982142857142857,0.7362637362637363,0.6600985221674877,182,0.9759684295637472,0.7618689099584349
17,0.7681159420289855,0.8457446808510638,0.8050632911392405,188,0.9887795953764092,0.9091828739625313
18,0.5470588235294118,0.6,0.5723076923076923,155,0.9621987239548476,0.6561712518519569
19,0.3173076923076923,0.2619047619047619,0.28695652173913044,126,0.9334674960361019,0.3010344994592565
