,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,pred_15,pred_16,pred_17,pred_18,pred_19
true_0,38,2,3,0,0,1,0,0,0,3,0,2,0,2,7,24,11,19,6,42
true_1,0,124,26,2,5,23,0,0,2,1,1,0,6,0,2,1,0,1,1,0
true_2,0,6,160,1,7,14,0,0,1,0,2,0,3,0,3,0,0,0,0,0
true_3,0,2,74,43,55,2,2,0,1,1,0,0,12,1,0,1,1,1,0,0
true_4,0,12,38,5,123,2,2,0,0,0,0,0,7,0,2,0,0,1,1,0
true_5,0,5,11,0,0,180,0,0,0,1,0,0,0,0,0,0,0,0,0,1
true_6,0,3,17,2,8,3,130,9,3,3,0,0,7,0,5,1,3,1,0,0
true_7,1,0,11,0,3,1,2,147,9,1,3,0,8,1,2,0,5,2,1,1
true_8,0,1,9,0,1,0,3,20,144,1,4,0,3,1,3,0,7,0,2,0
true_9,0,0,10,0,0,1,0,0,1,169,11,0,0,0,0,0,5,0,0,2
true_10,0,0,9,0,0,1,0,0,0,4,182,0,0,0,0,1,1,1,1,0
true_11,3,0,9,0,0,7,0,0,0,0,0,137,11,2,5,0,15,2,6,1
true_12,0,11,9,4,5,3,3,8,3,0,1,2,134,7,3,1,3,0,0,0
true_13,1,1,4,0,0,1,0,0,0,0,2,0,2,175,5,3,1,1,2,0
true_14,1,1,8,0,1,3,0,1,1,0,1,2,2,4,166,0,5,0,1,0
true_15,4,1,8,0,0,1,0,1,0,0,0,0,0,2,2,151,2,3,3,21
true_16,0,0,2,0,0,1,0,0,1,1,1,4,0,0,0,2,143,5,18,4
true_17,0,0,3,0,0,0,0,0,0,1,0,0,0,1,1,0,8,167,3,4
true_18,0,0,7,0,0,0,1,2,0,1,2,2,0,3,4,4,34,11,84,0
true_19,10,0,3,0,0,0,0,0,0,1,4,2,0,2,3,40,14,6,2,39
