,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,pred_15,pred_16,pred_17,pred_18,pred_19
true_0,39,1,3,0,0,1,0,0,0,3,1,2,0,3,7,47,8,21,8,16
true_1,0,121,31,1,5,23,0,0,1,3,1,0,4,0,2,1,0,1,1,0
true_2,0,3,163,1,5,17,0,0,1,0,2,0,2,0,3,0,0,0,0,0
true_3,0,3,84,26,67,3,0,0,1,1,3,0,5,1,0,1,0,0,1,0
true_4,0,9,52,4,114,3,1,0,0,0,2,0,5,0,2,0,1,0,0,0
true_5,0,3,13,0,0,181,0,0,0,1,0,0,0,0,0,0,0,0,0,0
true_6,0,5,22,1,11,7,105,14,5,3,4,0,7,0,5,1,3,1,0,1
true_7,0,0,11,0,2,1,1,148,9,2,6,0,8,1,1,2,4,1,1,0
true_8,0,1,9,0,2,0,1,23,144,1,5,0,1,1,4,0,4,0,3,0
true_9,0,0,10,0,0,1,0,0,1,173,8,0,0,0,0,0,3,1,0,2
true_10,0,0,7,0,0,1,0,0,0,6,181,0,0,0,0,1,1,1,2,0
true_11,2,1,12,0,0,5,0,0,0,0,0,139,6,3,5,0,12,4,8,1
true_12,0,11,14,9,10,3,2,11,3,1,2,4,112,8,4,1,2,0,0,0
true_13,1,1,3,0,0,1,0,0,0,0,3,0,1,176,5,3,0,1,3,0
true_14,1,1,7,0,1,3,0,0,3,2,2,3,3,4,164,0,1,1,1,0
true_15,3,0,6,0,0,1,0,1,0,0,2,0,0,2,2,165,2,3,5,7
true_16,0,0,2,0,0,1,0,0,2,0,2,6,0,0,0,2,129,6,29,3
true_17,1,0,3,0,0,0,0,0,0,1,0,0,0,1,1,2,6,166,4,3
true_18,0,0,5,0,0,1,1,2,2,2,2,2,0,3,4,5,24,15,87,0
true_19,9,0,2,0,0,0,0,0,0,2,4,2,0,2,3,65,12,6,6,13
