class,precision,recall,f1,support,roc_auc,pr_auc
0,0.6,0.375,0.46153846153846156,160,0.9527233379501384,0.5373367165080256
1,0.7307692307692307,0.6820512820512821,0.7055702917771883,195,0.9502356105433029,0.7219010010978588
2,0.44542772861356933,0.766497461928934,0.5634328358208955,197,0.9614778634456675,0.733828102809642
3,0.7083333333333334,0.2602040816326531,0.3805970149253731,196,0.9486127131322591,0.5733904070133672
4,0.5,0.694300518134715,0.5813449023861171,193,0.9599383510945722,0.6902651893909861
5,0.7705627705627706,0.898989898989899,0.8298368298368298,198,0.9904603142285112,0.9042211678184157
6,0.9090909090909091,0.6666666666666666,0.7692307692307693,195,0.978946386946387,0.8694075249996014
7,0.7914438502673797,0.7474747474747475,0.7688311688311689,198,0.9814982128112028,0.842230041517875
8,0.8802395209580839,0.7386934673366834,0.8032786885245902,199,0.9828869916651305,0.8870902168396051
9,0.8669950738916257,0.8844221105527639,0.8756218905472637,199,0.9925291537497063,0.9417557289146743
10,0.8599033816425121,0.89,0.8746928746928747,200,0.9861526610644258,0.9334848031119178
11,0.8930817610062893,0.7171717171717171,0.7955182072829131,198,0.9668281357811034,0.8356417039791968
12,0.6954314720812182,0.6954314720812182,0.6954314720812182,197,0.9610964069210562,0.7497092404117878
13,0.89,0.898989898989899,0.8944723618090452,198,0.9875031106134129,0.9443333866170837
14,0.7589285714285714,0.8629441624365483,0.8076009501187649,197,0.9898605019882621,0.9084780004999843
15,0.6059479553903345,0.8190954773869347,0.6965811965811965,199,0.9779744423602189,0.7895180531471223
16,0.6036866359447005,0.7197802197802198,0.656641604010025,182,0.9732028005439376,0.7433364381164039
17,0.7570093457943925,0.8617021276595744,0.8059701492537313,188,0.9900329068510401,0.9129207315433124
18,0.6382978723404256,0.5806451612903226,0.6081081081081081,155,0.9596394949359747,0.650191314235035
19,0.38,0.15079365079365079,0.2159090909090909,126,0.9303377589601519,0.29666996231095494
