class,precision,recall,f1,support,roc_auc,pr_auc
0,0.6095238095238096,0.4,0.4830188679245283,160,0.9519702216066483,0.5448783973901168
1,0.6974358974358974,0.6974358974358974,0.6974358974358974,195,0.9543324367939753,0.7229378790208939
2,0.5015576323987538,0.817258883248731,0.6216216216216216,197,0.9624304392361778,0.7330283431377157
3,0.7282608695652174,0.34183673469387754,0.4652777777777778,196,0.9411787798499367,0.5852659705009896
4,0.6052631578947368,0.5958549222797928,0.6005221932114883,193,0.9533570117663078,0.6782309518486049
5,0.7822222222222223,0.8888888888888888,0.8321513002364066,198,0.9884355876797085,0.90001161016778
6,0.9111111111111111,0.6307692307692307,0.7454545454545455,195,0.9779924690693922,0.8660942989300586
7,0.8097826086956522,0.7525252525252525,0.7801047120418848,198,0.9815420441820218,0.8342045896076073
8,0.8333333333333334,0.7537688442211056,0.7915567282321899,199,0.9842547939923645,0.8848235663567363
9,0.9035532994923858,0.8944723618090452,0.898989898989899,199,0.9911585370143914,0.9412069149264802
10,0.89,0.89,0.89,200,0.9859607843137256,0.9316264246216462
11,0.8867924528301887,0.7121212121212122,0.7899159663865546,198,0.964522040109946,0.8310269496208456
12,0.7128205128205128,0.7055837563451777,0.7091836734693877,197,0.9592807591055874,0.7534753912304479
13,0.8774509803921569,0.9040404040404041,0.8905472636815921,198,0.9876459160473717,0.9400409554012557
14,0.587248322147651,0.8883248730964467,0.7070707070707071,197,0.9899080952604205,0.909356770682831
15,0.6303501945525292,0.8140703517587939,0.7105263157894737,199,0.9788426872531236,0.7935057185992097
16,0.6338028169014085,0.7417582417582418,0.6835443037974683,182,0.9742533107917724,0.773832790562108
17,0.8163265306122449,0.851063829787234,0.8333333333333334,188,0.9889199246825143,0.9111081409499752
18,0.6241610738255033,0.6,0.6118421052631579,155,0.964988176504707,0.6691866467961066
19,0.3466666666666667,0.20634920634920634,0.25870646766169153,126,0.9287892251668324,0.29588858001817353
