,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,pred_15,pred_16,pred_17,pred_18,pred_19
true_0,2,2,3,0,0,3,0,0,0,3,1,1,0,0,7,72,10,34,18,4
true_1,0,106,32,0,5,39,0,1,0,2,1,0,3,0,4,1,0,0,1,0
true_2,0,5,159,0,6,19,0,0,0,1,1,0,2,1,3,0,0,0,0,0
true_3,0,2,85,4,88,5,0,0,1,2,0,0,7,1,0,0,1,0,0,0
true_4,0,4,55,0,119,5,0,0,0,1,1,0,5,0,2,0,0,1,0,0
true_5,0,2,12,0,0,182,0,0,0,1,0,0,0,0,0,0,0,0,1,0
true_6,0,5,26,0,32,1,73,15,4,8,0,0,17,0,7,0,4,3,0,0
true_7,0,0,11,0,2,1,1,153,4,3,3,0,7,0,3,1,6,2,1,0
true_8,0,1,8,0,1,0,1,32,126,1,8,0,4,1,8,0,4,1,3,0
true_9,0,0,10,0,0,1,0,0,1,167,15,0,0,0,0,0,2,1,0,2
true_10,0,0,8,0,0,0,0,0,0,5,181,0,0,0,0,1,2,1,2,0
true_11,0,1,11,0,0,8,0,0,0,1,0,123,10,3,12,0,12,8,8,1
true_12,0,14,19,1,17,4,2,10,2,4,0,2,111,3,4,1,3,0,0,0
true_13,1,3,3,0,0,1,0,0,0,2,1,0,3,168,7,4,0,1,4,0
true_14,0,1,7,0,1,3,0,1,0,1,1,0,2,2,170,0,2,3,3,0
true_15,1,1,6,0,0,0,0,1,0,3,0,0,0,1,3,164,1,7,10,1
true_16,0,0,5,0,0,1,0,0,0,1,0,0,0,0,0,2,147,6,19,1
true_17,0,0,3,0,0,1,0,0,0,1,1,0,0,1,3,1,4,168,5,0
true_18,0,0,6,0,0,0,0,2,0,4,1,1,0,2,6,1,25,19,88,0
true_19,0,0,2,0,0,0,0,0,0,3,2,0,0,1,5,78,16,9,7,3
