class,precision,recall,f1,support,roc_auc,pr_auc
0,0.5454545454545454,0.075,0.13186813186813187,160,0.9527674861495844,0.5258180000827202
1,0.8188405797101449,0.5794871794871795,0.6786786786786787,195,0.9413204231665769,0.6964890422733675
2,0.3416149068322981,0.8375634517766497,0.4852941176470588,197,0.9565871219709012,0.686030332285769
3,0.7142857142857143,0.07653061224489796,0.1382488479262673,196,0.9239262017062001,0.49469558140811465
4,0.538860103626943,0.538860103626943,0.538860103626943,193,0.9517049775407359,0.6487922954075778
5,0.6816479400749064,0.9191919191919192,0.7827956989247312,198,0.9912252423450632,0.9126349960616335
6,0.8968253968253969,0.5794871794871795,0.7040498442367601,195,0.9715416890801507,0.8283029660185531
7,0.7668393782383419,0.7474747474747475,0.7570332480818415,198,0.9766810037666701,0.8071209728882935
8,0.8502994011976048,0.7135678391959799,0.7759562841530054,199,0.9795990594248195,0.8635466587954902
9,0.9,0.8592964824120602,0.8791773778920309,199,0.9949495446991328,0.9446617235691814
10,0.7459016393442623,0.91,0.8198198198198198,200,0.9898627450980393,0.9315167118106179
11,0.9154929577464789,0.6565656565656566,0.7647058823529411,198,0.959618582238963,0.8148079847526646
12,0.6844919786096256,0.649746192893401,0.6666666666666666,197,0.9518533672595226,0.706580336404113
13,0.8686868686868687,0.8686868686868687,0.8686868686868687,198,0.9904631420588867,0.9373909508619807
14,0.7161572052401747,0.8324873096446701,0.7699530516431925,197,0.9862519374723853,0.8972479893045805
15,0.5246913580246914,0.8542713567839196,0.6500956022944551,199,0.9767178091521737,0.78052375352815
16,0.6123348017621145,0.7637362637362637,0.6797066014669927,182,0.9789499797861002,0.7870092956690952
17,0.7596153846153846,0.8404255319148937,0.797979797979798,188,0.989707699252765,0.9040921705130239
18,0.5470588235294118,0.6,0.5723076923076923,155,0.9626520323026815,0.6534875027904717
19,0.2926829268292683,0.09523809523809523,0.1437125748502994,126,0.9320431063021622,0.2674703131373694
