round,client_id,accuracy,macro_precision,macro_recall,macro_f1,num_samples
14,0,0.717008797653959,0.35863282162378474,0.4040683414114678,0.3414423036984907,682
14,1,0.7838383838383839,0.3602548355847901,0.35696765244642076,0.35183544128740124,495
14,2,0.6920777279521674,0.5166230797552308,0.4701444450031836,0.48251804124611436,669
14,3,0.8087431693989071,0.3060732365955535,0.2969092833542321,0.2945789984815842,549
14,4,0.6510416666666666,0.44753605769230764,0.3965349369988545,0.3991042441427487,192
14,5,0.7067545304777595,0.2978021720409348,0.2458633498717298,0.2584246589923783,607
14,6,0.5225694444444444,0.24430328532124937,0.23953452076519843,0.21372250079629868,576
