class,precision,recall,f1,support,roc_auc,pr_auc
0,0.6767676767676768,0.41875,0.5173745173745173,160,0.9640547091412742,0.6371586992432761
1,0.6858407079646017,0.7948717948717948,0.7363420427553444,195,0.9691891698045545,0.802891038067872
2,0.7878787878787878,0.6598984771573604,0.7182320441988951,197,0.9624844256344467,0.7465553440809441
3,0.6956521739130435,0.7346938775510204,0.7146401985111662,196,0.9751557450064525,0.7659026806386604
4,0.6561085972850679,0.7512953367875648,0.7004830917874396,193,0.9810121081579057,0.8408172878188463
5,0.8271028037383178,0.8939393939393939,0.8592233009708737,198,0.9919145259990724,0.9235012935566677
6,0.8797814207650273,0.8256410256410256,0.8518518518518519,195,0.9885917159763313,0.9096243518061811
7,0.594488188976378,0.7626262626262627,0.668141592920354,198,0.982442001199,0.8603118597038331
8,0.8350515463917526,0.8140703517587939,0.8244274809160306,199,0.9887951378285997,0.9047703752533346
9,0.9385474860335196,0.8442211055276382,0.8888888888888888,199,0.9926543949092987,0.9315501483165816
10,0.9035532994923858,0.89,0.8967254408060453,200,0.991328431372549,0.9496118041853248
11,0.8412698412698413,0.803030303030303,0.8217054263565892,198,0.9789524585157284,0.8604253175736464
12,0.807909604519774,0.7258883248730964,0.7647058823529411,197,0.9687539513071102,0.8027425752452018
13,0.8872549019607843,0.9141414141414141,0.900497512437811,198,0.992632087956836,0.9486584867592497
14,0.9216867469879518,0.7766497461928934,0.8429752066115702,197,0.9855856316621702,0.9063998494245782
15,0.7244444444444444,0.8190954773869347,0.7688679245283019,199,0.9795054803561353,0.8043285211566805
16,0.6260504201680672,0.8186813186813187,0.7095238095238096,182,0.9824835838631826,0.8199676942796222
17,0.9117647058823529,0.824468085106383,0.8659217877094972,188,0.9927466825855044,0.9148662604359304
18,0.6805555555555556,0.632258064516129,0.6555183946488294,155,0.971797617454156,0.7181555496109148
19,0.3474576271186441,0.3253968253968254,0.3360655737704918,126,0.9321824961232207,0.3075121217523734
