,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,pred_15,pred_16,pred_17,pred_18,pred_19
true_0,65,3,1,0,0,0,0,2,3,0,1,1,1,5,2,15,2,7,7,45
true_1,0,156,3,6,2,14,0,2,0,1,0,0,5,2,2,1,0,0,1,0
true_2,0,12,127,21,6,12,2,1,3,0,1,0,5,6,1,0,0,0,0,0
true_3,0,7,12,148,12,1,4,0,3,0,0,1,4,2,1,1,0,0,0,0
true_4,0,7,2,18,144,2,3,1,1,0,0,0,4,9,0,0,0,0,2,0
true_5,0,9,2,2,4,177,1,0,0,0,1,0,0,1,0,0,0,0,0,1
true_6,0,1,2,3,4,0,159,8,7,0,0,0,5,2,1,0,1,0,0,2
true_7,0,2,1,3,1,1,5,147,17,1,0,0,6,9,0,1,3,0,1,0
true_8,0,0,2,0,1,0,2,9,169,0,1,1,2,7,0,0,1,1,2,1
true_9,0,0,0,0,0,1,0,0,2,174,8,2,0,9,0,1,1,0,1,0
true_10,0,0,1,0,0,0,0,0,3,11,174,0,0,7,0,1,1,0,1,1
true_11,2,2,2,0,1,4,1,0,2,0,0,155,7,4,3,0,7,0,5,3
true_12,0,10,2,11,4,0,7,5,2,0,0,4,144,5,0,0,2,1,0,0
true_13,0,1,0,0,1,1,0,0,2,0,0,0,2,184,1,2,0,0,3,1
true_14,1,5,0,0,3,2,0,2,3,1,1,2,6,12,151,0,2,0,4,2
true_15,4,1,0,0,0,0,0,1,2,0,0,0,0,8,1,161,0,1,2,18
true_16,1,1,1,0,0,0,0,1,3,1,0,9,0,1,0,0,139,0,16,9
true_17,9,0,0,1,0,0,0,0,0,0,0,4,0,5,1,3,1,144,12,8
true_18,5,0,1,1,0,1,1,1,1,2,1,2,0,6,1,1,15,6,109,1
true_19,8,1,0,0,0,0,1,0,3,2,1,2,0,3,0,34,12,2,4,53
