,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,pred_15,pred_16,pred_17,pred_18,pred_19
true_0,67,4,0,0,0,2,0,3,6,0,1,2,0,2,1,18,5,8,10,31
true_1,1,152,3,6,7,14,0,3,0,1,0,0,4,0,2,1,0,0,1,0
true_2,0,15,123,16,16,10,1,5,2,0,2,1,4,0,2,0,0,0,0,0
true_3,0,9,12,136,26,0,4,2,3,0,0,0,2,1,1,0,0,0,0,0
true_4,0,11,1,15,146,3,3,9,0,0,1,1,3,0,0,0,0,0,0,0
true_5,0,13,2,1,4,175,0,1,1,0,0,0,0,0,0,0,0,0,0,1
true_6,0,2,2,3,7,0,168,4,4,0,0,0,1,1,2,0,1,0,0,0
true_7,1,3,0,2,4,0,5,152,16,1,0,0,5,0,2,1,2,0,3,1
true_8,2,1,1,0,1,0,2,19,164,0,2,1,2,1,0,0,3,0,0,0
true_9,1,1,0,0,0,0,0,9,4,169,9,1,0,0,0,0,2,1,2,0
true_10,0,0,0,0,1,1,0,7,3,7,177,0,0,0,0,1,1,0,1,1
true_11,3,2,2,0,3,5,1,2,2,0,0,147,5,4,3,0,9,2,7,1
true_12,0,11,3,9,10,0,9,6,3,0,0,3,133,6,1,0,3,0,0,0
true_13,0,2,0,0,2,1,2,3,1,0,0,0,1,181,3,0,0,0,2,0
true_14,1,4,0,0,5,2,0,8,1,0,1,1,3,3,159,0,3,0,6,0
true_15,7,1,0,0,2,0,0,7,0,0,0,0,0,2,2,162,0,1,4,11
true_16,3,1,0,0,0,0,0,2,3,0,1,5,0,1,1,0,146,0,16,3
true_17,2,0,0,0,0,1,0,3,3,0,0,1,0,1,2,2,4,153,11,5
true_18,3,0,2,0,1,1,1,4,2,2,1,3,0,4,1,0,28,2,100,0
true_19,18,1,0,0,1,0,1,2,3,1,1,2,0,1,3,45,14,0,4,29
