,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,pred_15,pred_16,pred_17,pred_18,pred_19
true_0,58,3,0,0,0,2,0,3,7,0,1,2,0,1,2,15,6,6,15,39
true_1,0,147,6,7,4,18,1,2,0,0,0,0,6,0,2,1,0,0,1,0
true_2,0,10,123,21,10,18,0,6,1,0,2,1,3,0,2,0,0,0,0,0
true_3,0,7,12,142,19,0,4,1,5,0,0,1,3,1,1,0,0,0,0,0
true_4,0,9,2,18,140,4,3,9,0,0,0,1,5,0,0,0,1,0,1,0
true_5,0,6,3,0,3,182,0,1,1,0,0,0,1,0,0,0,0,0,0,1
true_6,0,2,3,3,7,2,159,9,5,0,0,0,2,0,2,0,1,0,0,0
true_7,0,0,1,0,3,1,5,154,17,0,1,0,6,0,2,0,3,0,3,2
true_8,0,1,2,0,0,0,2,19,161,0,2,0,1,1,2,0,6,0,2,0
true_9,1,1,0,0,0,0,0,9,4,166,12,1,0,0,0,0,1,1,3,0
true_10,0,0,0,0,1,1,0,7,1,6,179,0,0,0,0,1,4,0,0,0
true_11,2,0,3,0,2,8,0,3,2,0,0,142,8,2,4,0,11,2,7,2
true_12,0,6,3,11,7,2,7,5,6,0,0,3,141,3,1,0,2,0,0,0
true_13,0,1,0,0,2,1,2,4,0,0,0,0,3,177,3,0,0,0,4,1
true_14,0,2,0,0,4,2,0,8,2,2,2,1,4,2,159,0,2,0,7,0
true_15,4,0,1,0,2,0,0,7,0,0,0,0,0,2,2,155,1,1,5,19
true_16,2,1,1,0,0,0,0,2,2,1,0,1,0,1,1,0,145,0,19,6
true_17,4,0,1,0,0,1,0,3,1,0,0,1,0,0,1,2,6,147,16,5
true_18,2,0,2,0,1,1,1,3,2,2,0,1,0,3,2,0,25,2,108,0
true_19,11,0,0,0,1,0,1,2,3,2,0,2,1,1,2,35,14,0,4,47
