class,precision,recall,f1,support,roc_auc,pr_auc
0,0.6666666666666666,0.0125,0.024539877300613498,160,0.9396130540166205,0.49627702697781534
1,0.6448598130841121,0.7076923076923077,0.6748166259168704,195,0.9621201362739824,0.755372096431446
2,0.7866666666666666,0.29949238578680204,0.4338235294117647,197,0.9530140748223066,0.6509535101081456
3,0.6229508196721312,0.3877551020408163,0.4779874213836478,196,0.9629117035734271,0.6433227528148322
4,0.42485549132947975,0.7616580310880829,0.5454545454545454,193,0.9627984489274451,0.7173423734010533
5,0.6590909090909091,0.8787878787878788,0.7532467532467533,198,0.984563580938161,0.8818750478706249
6,0.8029556650246306,0.8358974358974359,0.8190954773869347,195,0.9840014344629728,0.8801700730602243
7,0.582089552238806,0.7878787878787878,0.6695278969957081,198,0.9782794348863777,0.8470357342498903
8,0.6428571428571429,0.7688442211055276,0.700228832951945,199,0.985554346923641,0.8782194315542964
9,0.9761904761904762,0.8241206030150754,0.8937329700272479,199,0.9934149886931155,0.9268100462418692
10,0.9123711340206185,0.885,0.8984771573604061,200,0.9919320728291317,0.9440910963716368
11,0.9305555555555556,0.6767676767676768,0.783625730994152,198,0.9666358433155746,0.8258961777443413
12,0.6776315789473685,0.5228426395939086,0.5902578796561605,197,0.9439543047759494,0.6652505268955489
13,0.8169014084507042,0.8787878787878788,0.8467153284671532,198,0.9907727894849955,0.9306783548216528
14,0.8352272727272727,0.7461928934010152,0.7882037533512064,197,0.9778101696167393,0.8667771865128657
15,0.5188679245283019,0.8291457286432161,0.6382978723404256,199,0.9715547775280772,0.7513714931640382
16,0.5907172995780591,0.7692307692307693,0.6682577565632458,182,0.976989078368677,0.768325120100343
17,0.9507042253521126,0.7180851063829787,0.8181818181818182,188,0.9890981206267746,0.8924433879215472
18,0.44495412844036697,0.6258064516129033,0.5201072386058981,155,0.9610413599250435,0.6353601156398033
19,0.25333333333333335,0.15079365079365079,0.1890547263681592,126,0.9239345390552856,0.2467315248316406
