round,client_id,epoch,phase,loss,accuracy,precision,recall,f1
1,0,1,train,1.342650771010053,0.5845942228335625,0.7782259037707423,0.7653370013755159,0.755365124546421
1,1,1,train,1.4049797063364702,0.5786951713969776,0.7575834812216021,0.7534095097677848,0.7428824887626794
1,2,1,train,1.3067793736682636,0.5874495184840013,0.7903315373451976,0.7837837837837838,0.7768152653213521
1,4,1,train,1.3740684831964558,0.5855239467050775,0.7731953151639408,0.7706157724162765,0.7639937897985962
1,3,1,train,1.228686734293288,0.633601756954612,0.7735114892555375,0.7756222547584187,0.762570794354645
1,-1,1,validation,0.18655942174104545,0.5777188328912467,0.6545535587105586,0.5777188328912467,0.5419086971402373
2,0,1,train,0.8652829762507271,0.7361760660247593,0.8096210707361868,0.7928473177441541,0.7890081056535404
2,1,1,train,0.9274812583975932,0.7158127534095098,0.8229125514390279,0.8013269443420568,0.791522870701757
2,2,1,train,0.8736701430591105,0.7275551413482448,0.8048551053923921,0.7937247592420006,0.7917581887569505
2,4,1,train,0.8912322733058841,0.7180410514944184,0.8057852932083582,0.7641339575081023,0.7611832965484544
2,3,1,train,0.8293237854775629,0.7507320644216691,0.8396270278064573,0.825402635431918,0.8098141760673503
2,-1,1,validation,0.1279750959073201,0.6692307692307692,0.6983801446905444,0.6692307692307692,0.6523947765978401
3,3,1,train,0.7057947489645398,0.7866032210834554,0.8662542871735011,0.8594436310395315,0.8485708440739593
3,0,1,train,0.7366783305306683,0.769738651994498,0.8404175345955018,0.8354883081155433,0.8327040219675947
3,2,1,train,0.8116774385143303,0.7443305374339857,0.83571842759582,0.8238583410997204,0.8212568274110035
3,4,1,train,0.7745673013128469,0.7472092185812027,0.845856754792853,0.8228303925099028,0.8252079178872046
3,1,1,train,0.8241101404104163,0.7441946185035017,0.8439283944007056,0.825654257279764,0.8182886330744876
3,-1,1,validation,0.11574418450994738,0.7127320954907161,0.7308489172973939,0.7127320954907161,0.707193223533087
4,4,1,train,0.6786836449902548,0.7857400072020165,0.8613987631803206,0.8354339214980194,0.8352471879753814
4,3,1,train,0.6563574202380508,0.7968521229868228,0.8647909614558396,0.8627379209370425,0.8519762380756597
4,0,1,train,0.6924773654194324,0.7815680880330124,0.8619917821407718,0.8591471801925722,0.8577433972241654
4,1,1,train,0.7496464558931835,0.7666789531883523,0.8510201972519302,0.8418724659049023,0.837655386308668
4,2,1,train,0.7147560802567982,0.7713575644610128,0.8631493047365161,0.8555452003727866,0.8545505074205133
4,-1,1,validation,0.10887021477894972,0.7302387267904509,0.7431931373163774,0.7302387267904509,0.728323359764303
5,0,1,train,0.6172701811499812,0.8071526822558459,0.8699777800223272,0.869050894085282,0.8635545631502861
5,2,1,train,0.6570909470828162,0.7931034482758621,0.8613155572433062,0.8527493010251631,0.8531777952768123
5,1,1,train,0.6861992928158382,0.7840029487652046,0.8567069773719695,0.8422410615554736,0.8416392646419939
5,4,1,train,0.6280630147482681,0.7951026287360461,0.8725188817397099,0.8667626935541952,0.8628972283726514
5,3,1,train,0.5968374542303776,0.818814055636896,0.8839876978827882,0.883601756954612,0.8800147598526825
5,-1,1,validation,0.1063795410719174,0.7352785145888594,0.7440147799900162,0.7352785145888594,0.7300432385077018
6,1,1,train,0.6332914233700756,0.8016955399926281,0.8849654260903479,0.8735716918540362,0.8718062276410825
6,0,1,train,0.5653470916653073,0.8189821182943604,0.8851841067724755,0.8751031636863824,0.8681187587468814
6,2,1,train,0.5588895076257234,0.8219944082013048,0.8874269273149417,0.8735632183908046,0.8740668773454373
6,3,1,train,0.5277642150060955,0.832723279648609,0.892761387628344,0.8861639824304539,0.8816759452273684
6,4,1,train,0.5639770594425499,0.8134677709758732,0.8815082002370164,0.8768455167446885,0.8740221617290728
6,-1,1,validation,0.1061403748422456,0.7421750663129973,0.7580528905570013,0.7421750663129973,0.7419458363861667
7,0,1,train,0.5089845039728251,0.8379642365887208,0.9034239902964469,0.8965612104539202,0.8946202444398531
7,2,1,train,0.5206237459467451,0.8337993165579373,0.9020335585437492,0.8887853370611991,0.8885539332785729
7,4,1,train,0.5007565638730196,0.8437162405473533,0.9062659681868931,0.8984515664386028,0.8997220984213308
7,1,1,train,0.5701371694202809,0.8168079616660523,0.8685205092433594,0.854036122373756,0.8517107552303647
7,3,1,train,0.4877005904839423,0.8407759882869692,0.908435889079822,0.907393850658858,0.9040289624379566
7,-1,1,validation,0.10558632760091292,0.7379310344827587,0.7516223855714149,0.7379310344827587,0.7346767886582906
8,2,1,train,0.4857806203327611,0.8471575023299162,0.9092402775974543,0.9049394221808015,0.9040568353968302
8,3,1,train,0.44520459431005716,0.8576134699853587,0.9218986386191336,0.9191068814055637,0.9187907729885587
8,4,1,train,0.47449713796056037,0.8444364422038171,0.9105978518418334,0.9081742888008643,0.9075681083081655
8,1,1,train,0.5355441767968895,0.8326575746406193,0.9093046409739047,0.901953556948028,0.901765292263468
8,0,1,train,0.46729565790987443,0.8517193947730399,0.9041620156503779,0.8910591471801925,0.8901910856310534
8,-1,1,validation,0.10411745079203857,0.7511936339522547,0.7606841421695569,0.7511936339522547,0.750338840930423
9,3,1,train,0.4082123959295408,0.8711566617862372,0.9226326390468172,0.9205710102489019,0.9178911006264312
9,4,1,train,0.4227995002915248,0.8638818869283399,0.9244215869885898,0.924018725243068,0.9224839599867881
9,1,1,train,0.4959945122492226,0.8422410615554736,0.8964153706828484,0.8927386656837449,0.8922961612085409
9,2,1,train,0.40818645960880123,0.8744951848400124,0.9307062017124627,0.9186082634358497,0.9203507996802538
9,0,1,train,0.39114356376537746,0.8759284731774415,0.9296668932406141,0.9276478679504814,0.9271481176822352
9,-1,1,validation,0.10501481766509267,0.7530503978779841,0.7569633305593224,0.7530503978779841,0.7502565891683396
10,2,1,train,0.39305715285537407,0.8689033861447655,0.938107276880999,0.9353836595215905,0.9354235365017358
10,4,1,train,0.3804049078688218,0.8808066258552395,0.9189319133727806,0.9110550954267195,0.9118043598562314
10,1,1,train,0.461313692841898,0.8525617397714707,0.9145431406861502,0.9074824917065979,0.9070681705199455
10,0,1,train,0.36705349763538075,0.88060522696011,0.925575249220033,0.9202200825309491,0.91808642191919
10,3,1,train,0.3741657590951052,0.883601756954612,0.9294865736457737,0.9267935578330894,0.9242823381761734
10,-1,1,validation,0.10584646970276358,0.7522546419098143,0.763873550296569,0.7522546419098143,0.7523054681235882
11,4,1,train,0.34844095506451106,0.8883687432481094,0.9294917836909451,0.9247389268995319,0.9240783645836377
11,0,1,train,0.32079264704844207,0.8979367262723521,0.9232287234582043,0.9188445667125172,0.9171266322957815
11,3,1,train,0.3294881864740889,0.890190336749634,0.9267481944801927,0.9209370424597365,0.9205012573043797
11,1,1,train,0.4198702817406122,0.8661997788426097,0.9332860999909646,0.9277552524880206,0.927324079398522
11,2,1,train,0.34974049391899786,0.8835041938490215,0.9319397941952611,0.9176762969866418,0.9175683390205457
11,-1,1,validation,0.1090043436986146,0.7519893899204244,0.7626775837970479,0.7519893899204244,0.7504679660513919
12,2,1,train,0.31320340434093924,0.8881640260950606,0.9531780039346562,0.9506057781919851,0.9506629377628957
12,4,1,train,0.32740196019568985,0.8937702556715881,0.9448193901423483,0.9438242707958229,0.9434314959016142
12,0,1,train,0.3056742544930715,0.900687757909216,0.9380316264378182,0.9339752407152683,0.9335071167513669
12,1,1,train,0.38423960384953876,0.8698857353483229,0.9361137824389079,0.9303354220420199,0.9302182406927465
12,3,1,train,0.3063149360670267,0.9004392386530015,0.9473160181906152,0.9443631039531479,0.9437699825353538
12,-1,1,validation,0.10981492177073458,0.7546419098143236,0.7652273816844075,0.7546419098143236,0.7531245869710235
13,1,1,train,0.35685673185815925,0.8861039439734612,0.9449761242360651,0.9413932915591596,0.9413723045732906
13,0,1,train,0.2479044812169837,0.9210453920220083,0.9373162251528729,0.9334250343878955,0.9335402099772265
13,2,1,train,0.26901282752961125,0.9155017086051569,0.9498628383792699,0.9474992233612923,0.9477886064797927
13,4,1,train,0.2824681376798838,0.9096146921137919,0.945901214088858,0.9420237666546633,0.9420667135712473
13,3,1,train,0.2845484410413971,0.9106881405563689,0.9565057827301969,0.9487554904831625,0.9506811585995805
13,-1,1,validation,0.10912968963305886,0.7639257294429708,0.7715282419163076,0.7639257294429708,0.7635373399412003
14,4,1,train,0.25584982262858075,0.9218581202736766,0.9508518886648147,0.9481454807346057,0.9484677518773933
14,1,1,train,0.33071122070884,0.9001105786951714,0.944640472401352,0.9413932915591596,0.9416425175392601
14,3,1,train,0.2573137883371292,0.914714494875549,0.949782455297313,0.9465592972181552,0.946683396986227
14,0,1,train,0.23384539267165935,0.9254470426409904,0.938189565180379,0.9339752407152683,0.9328390591386421
14,2,1,train,0.2570801457568134,0.9223361292326809,0.9555856504689241,0.9546442994718857,0.954732294014773
14,-1,1,validation,0.11254691920329357,0.7541114058355438,0.7631470769406249,0.7541114058355438,0.7535347977702986
15,0,1,train,0.21817987782619688,0.9306740027510316,0.9444118345393859,0.9397524071526823,0.9398114727265513
15,1,1,train,0.3006727569202399,0.904165130851456,0.9456597142616003,0.9399189089568744,0.9401903249081451
15,2,1,train,0.2282997834326921,0.9245107176141659,0.9587319937948808,0.9571295433364398,0.9570431795117955
15,4,1,train,0.2496932338106636,0.9232985235866042,0.9561844472872651,0.9513863881886928,0.952413956103248
15,3,1,train,0.23646717893684077,0.9198389458272328,0.9413542044127862,0.9359443631039531,0.9367741784412249
15,-1,1,validation,0.11478663969056839,0.7557029177718833,0.7715361147634502,0.7557029177718833,0.7587793546827205
16,0,1,train,0.20045368789597978,0.9342503438789546,0.9457877331597452,0.9411279229711141,0.9415002179314048
16,3,1,train,0.2159579542328669,0.9315519765739385,0.9540796235616089,0.9491215226939971,0.9499081539371447
16,4,1,train,0.23206431428258223,0.9236586244148361,0.9576754010426998,0.9539070939863161,0.9544929650268345
16,1,1,train,0.27309909173499736,0.9107998525617398,0.9417106778664919,0.9377073350534464,0.9382472975627071
16,2,1,train,0.20098200656713977,0.9344516930723827,0.9588404131622338,0.9561975768872321,0.9563909709154003
16,-1,1,validation,0.11632507109180197,0.7612732095490716,0.7740061308525059,0.7612732095490716,0.7613668517829582
17,3,1,train,0.1970647720460731,0.9344802342606149,0.9563808325946208,0.9531478770131772,0.9535618478939305
17,1,1,train,0.252727699783795,0.9174345742720236,0.9454221758428627,0.9439734611131588,0.9436855516889069
17,2,1,train,0.20245960280304964,0.9375582479030755,0.9628044311096888,0.9611680646163405,0.9610107405355292
17,0,1,train,0.16951625628401987,0.9471801925722145,0.95855221230493,0.9548830811554333,0.9552764972790904
17,4,1,train,0.21093520217472433,0.9323010442924019,0.9357669671150636,0.9326611451206338,0.9323294766014598
17,-1,1,validation,0.11911765149531581,0.7618037135278515,0.7711559490297597,0.7618037135278515,0.7611740228707679
18,4,1,train,0.1939673064620804,0.9373424558876485,0.9618421540456547,0.9603889088944905,0.96043320159668
18,3,1,train,0.1916856973136541,0.9330161054172768,0.9503682316645795,0.9432650073206442,0.9414364978971669
18,1,1,train,0.2240356839313309,0.9295982307408772,0.9545491563704085,0.9517139697751567,0.9523283456070207
18,2,1,train,0.1673463420243645,0.9468779123951537,0.9600236701251581,0.9561975768872321,0.9565785839222328
18,0,1,train,0.17970809615805622,0.9414030261348005,0.9573836578530027,0.9562585969738652,0.9561927542856284
18,-1,1,validation,0.12018438330014664,0.7612732095490716,0.7695947872233355,0.7612732095490716,0.7620508520387049
19,0,1,train,0.17482797313650436,0.9463548830811555,0.9578489252074319,0.9540577716643741,0.9545505088507663
19,2,1,train,0.1527018427475305,0.9521590556073315,0.9568749733523954,0.9534016775396086,0.9535622945420824
19,1,1,train,0.22649865866919486,0.9251750829340214,0.9510837251716604,0.9491338002211573,0.9484932962486081
19,3,1,train,0.15799689880251946,0.948389458272328,0.9706613636638444,0.9681551976573939,0.9685309944794234
19,4,1,train,0.19344767896811768,0.9326611451206338,0.9564923230194355,0.9535469931580842,0.9541534701290811
19,-1,1,validation,0.1263815772254406,0.7639257294429708,0.7726885996113391,0.7639257294429708,0.7634543042877721
20,4,1,train,0.16320748221789536,0.9492257832193014,0.9684236342937935,0.9665106229744328,0.9666400181874252
20,2,1,train,0.15474716232478314,0.9474992233612923,0.9566144971897534,0.9537123330226779,0.9536646798511262
20,0,1,train,0.1419394073239016,0.9573590096286108,0.9671202980357784,0.9645116918844566,0.9648744478803502
20,3,1,train,0.17180031688796418,0.9443631039531479,0.9644906241940912,0.9604685212298683,0.9610318520737485
20,1,1,train,0.19586863075425806,0.9354957611500184,0.9595152484383065,0.9572429045337265,0.957429709415544
20,-1,1,validation,0.12769473603598042,0.763129973474801,0.769240651340744,0.763129973474801,0.7631529431994899
21,3,1,train,0.16897246078230654,0.9476573938506588,0.9637571408520912,0.9619326500732065,0.9620596243239543
21,0,1,train,0.14681077594581,0.9535075653370014,0.9588828924693538,0.956808803301238,0.9569420093488543
21,2,1,train,0.1447524485453009,0.9502951227089158,0.9580586807790759,0.9546442994718857,0.9549495069556619
21,1,1,train,0.21022487131130593,0.9303354220420199,0.9583547390211967,0.9568743088831552,0.956759058602896
21,4,1,train,0.17811256673203074,0.9474252790781419,0.9665249382147698,0.9611091105509543,0.9624158289324389
21,-1,1,validation,0.12808728626284152,0.7657824933687003,0.7702923586399917,0.7657824933687003,0.7639672192493949
22,0,1,train,0.14455553921551065,0.9559834938101788,0.9614372964549803,0.9548830811554333,0.9557938629094701
22,2,1,train,0.1365771257829426,0.958372165268717,0.9717025219869619,0.9704877291084187,0.9706931383640071
22,3,1,train,0.15559147418938218,0.9542459736456809,0.9687844511106815,0.9674231332357247,0.9674064015305676
22,1,1,train,0.1944771897732554,0.9358643568005898,0.9652996683701253,0.9642462218945816,0.9644113684878963
22,4,1,train,0.16591589338136617,0.9449045732805186,0.9549129671271942,0.9503060857039971,0.9513766889951207
22,-1,1,validation,0.12930595997204652,0.7655172413793103,0.7758100081682584,0.7655172413793103,0.7663099507589889
