,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,pred_15,pred_16,pred_17,pred_18,pred_19
true_0,59,2,0,0,1,2,0,3,1,0,0,2,2,1,1,23,13,5,16,29
true_1,0,135,7,7,7,19,2,2,3,1,0,0,7,0,2,1,0,0,1,1
true_2,0,9,110,23,14,22,0,5,2,0,1,2,6,0,1,1,0,0,1,0
true_3,0,1,11,127,33,3,4,1,2,0,0,1,11,1,0,0,1,0,0,0
true_4,0,8,2,20,138,2,3,10,0,0,1,1,7,0,0,0,1,0,0,0
true_5,0,7,5,2,4,175,0,1,1,0,0,0,2,0,0,0,1,0,0,0
true_6,0,0,0,3,8,1,165,4,8,0,0,0,2,0,1,0,2,0,1,0
true_7,0,0,0,0,5,1,5,150,17,1,0,0,10,0,0,0,5,0,2,2
true_8,1,1,0,0,1,0,4,19,161,0,0,0,2,1,1,0,4,0,4,0
true_9,0,1,0,0,0,0,0,9,4,173,5,0,0,0,0,0,3,0,2,2
true_10,0,1,0,0,1,1,0,7,1,8,176,0,0,0,0,1,4,0,0,0
true_11,2,2,1,1,3,4,1,2,2,0,0,146,7,4,3,0,9,1,9,1
true_12,0,5,1,9,12,3,11,4,4,0,0,3,136,6,1,0,2,0,0,0
true_13,0,2,0,0,3,1,2,3,0,0,0,0,3,176,3,1,0,0,3,1
true_14,1,6,0,0,4,1,0,8,3,0,1,1,8,7,143,0,5,0,8,1
true_15,4,1,0,0,2,0,1,7,0,0,0,0,0,2,1,160,2,0,7,12
true_16,0,1,0,0,0,0,0,2,3,0,0,5,0,1,0,0,145,0,20,5
true_17,3,0,1,1,0,0,0,4,5,0,0,0,0,1,0,2,8,146,13,4
true_18,2,0,0,0,2,0,1,5,2,1,0,2,0,4,2,0,26,2,104,2
true_19,7,0,0,0,2,0,0,2,2,0,0,1,1,1,2,58,17,0,5,28
