class,precision,recall,f1,support,roc_auc,pr_auc
0,0.6703296703296703,0.38125,0.4860557768924303,160,0.9583509349030471,0.6288057484253851
1,0.6916299559471366,0.8051282051282052,0.7440758293838863,195,0.9674391249775866,0.8161777567175779
2,0.7844311377245509,0.6649746192893401,0.7197802197802198,197,0.9588247161096833,0.7535807486663781
3,0.7393617021276596,0.7091836734693877,0.7239583333333334,196,0.9734783812797643,0.7766782902112935
4,0.7724867724867724,0.7564766839378239,0.7643979057591623,193,0.9765521227299919,0.8431157444857291
5,0.8309859154929577,0.8939393939393939,0.8613138686131386,198,0.9895405623989051,0.9131653681073421
6,0.826530612244898,0.8307692307692308,0.8286445012787724,195,0.9889259458490227,0.9079494345530895
7,0.5916030534351145,0.7828282828282829,0.6739130434782609,198,0.9805388713563405,0.8514435227288423
8,0.7674418604651163,0.8291457286432161,0.7971014492753623,199,0.9868461602326952,0.8989195083067592
9,0.9166666666666666,0.8844221105527639,0.9002557544757033,199,0.9938470003335074,0.9429685819125965
10,0.9214659685863874,0.88,0.9002557544757033,200,0.9913550420168068,0.9463334008049751
11,0.8715083798882681,0.7878787878787878,0.8275862068965517,198,0.9756043073512277,0.8603413028679094
12,0.7819148936170213,0.7461928934010152,0.7636363636363637,197,0.9653648841210376,0.8048115830070058
13,0.8591549295774648,0.9242424242424242,0.8905109489051095,198,0.9935695137262885,0.9463474085320234
14,0.8518518518518519,0.817258883248731,0.8341968911917098,197,0.9852432442415692,0.8991309955755973
15,0.688034188034188,0.8090452261306532,0.74364896073903,199,0.9756539628976584,0.7988784207889743
16,0.7286432160804021,0.7967032967032966,0.7611548556430446,182,0.9799185624854522,0.8238463188705054
17,0.935064935064935,0.7659574468085106,0.8421052631578947,188,0.985627754612305,0.8892780481998444
18,0.6167664670658682,0.6645161290322581,0.639751552795031,155,0.9714460357828046,0.7199837939280803
19,0.3620689655172414,0.3333333333333333,0.34710743801652894,126,0.9165621243008729,0.29353936282392645
