class,precision,recall,f1,support,roc_auc,pr_auc
0,0.7468354430379747,0.36875,0.49372384937238495,160,0.9598537049861496,0.6204995489564815
1,0.7417582417582418,0.6923076923076923,0.7161803713527851,195,0.9648341402187556,0.7740071520161832
2,0.7971014492753623,0.5583756345177665,0.6567164179104478,197,0.958235127812798,0.7176987777622881
3,0.6580310880829016,0.6479591836734694,0.6529562982005142,196,0.9724691079565569,0.6949057477931435
4,0.575,0.7150259067357513,0.6374133949191686,193,0.9735660038733358,0.7848127236314085
5,0.7446808510638298,0.8838383838383839,0.8083140877598153,198,0.9888986449036841,0.9033837092106981
6,0.8291457286432161,0.8461538461538461,0.8375634517766497,195,0.9883578985117446,0.9052658896428253
7,0.6048387096774194,0.7575757575757576,0.672645739910314,198,0.9787587521350121,0.8435851086212177
8,0.7285067873303167,0.8090452261306532,0.7666666666666667,199,0.9893228393437363,0.8986807343438653
9,0.9402173913043478,0.8693467336683417,0.9033942558746736,199,0.9947778658062082,0.9386865911397346
10,0.9565217391304348,0.88,0.9166666666666666,200,0.9927668067226891,0.9483389146726882
11,0.8902439024390244,0.7373737373737373,0.8066298342541437,198,0.9759196104380875,0.8425023005468129
12,0.6666666666666666,0.6903553299492385,0.6783042394014963,197,0.9617598713418887,0.7411125225007772
13,0.8585365853658536,0.8888888888888888,0.8734491315136477,198,0.99207359145769,0.9405775549546679
14,0.8881987577639752,0.7258883248730964,0.7988826815642458,197,0.9824913586245401,0.8925393099091486
15,0.6477732793522267,0.8040201005025126,0.7174887892376681,199,0.9751895855643381,0.7733301049354894
16,0.5846774193548387,0.7967032967032966,0.6744186046511628,182,0.982345761819006,0.8044759783371846
17,0.948051948051948,0.776595744680851,0.8538011695906432,188,0.9913240849638262,0.9062661082109121
18,0.5306122448979592,0.6709677419354839,0.5925925925925926,155,0.9698130549234819,0.6893851764233069
19,0.3181818181818182,0.2222222222222222,0.2616822429906542,126,0.934303834962452,0.2680421114217507
