,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,pred_15,pred_16,pred_17,pred_18,pred_19
true_0,67,3,0,0,1,1,0,5,3,0,1,2,0,0,1,13,6,5,8,44
true_1,0,155,3,9,3,14,0,2,0,0,0,2,3,0,2,1,0,0,1,0
true_2,0,12,130,17,10,10,1,5,1,0,1,2,6,0,1,0,1,0,0,0
true_3,0,8,11,144,22,1,3,1,1,1,0,1,1,1,1,0,0,0,0,0
true_4,0,8,2,19,145,2,3,9,0,0,0,2,2,0,0,0,0,0,1,0
true_5,0,12,3,0,4,177,0,1,0,0,0,0,0,0,0,0,0,0,0,1
true_6,0,2,4,4,8,0,161,7,3,0,0,0,2,0,3,0,1,0,0,0
true_7,0,1,2,2,6,1,5,151,15,0,1,0,7,0,0,0,5,0,1,1
true_8,1,1,2,1,1,0,2,18,162,0,1,1,1,1,0,0,5,1,1,0
true_9,0,1,0,0,0,0,0,9,2,168,12,1,0,0,0,1,2,1,2,0
true_10,0,0,1,0,1,0,0,7,1,6,178,0,0,0,0,1,4,0,1,0
true_11,2,1,2,1,1,4,0,2,2,0,0,159,5,3,2,0,7,0,5,2
true_12,0,10,2,10,6,0,6,7,1,0,0,3,143,5,1,0,2,1,0,0
true_13,0,2,0,0,3,1,0,3,0,0,0,0,1,181,1,2,0,0,3,1
true_14,1,7,0,0,4,2,0,8,1,1,1,2,5,5,153,0,3,0,4,0
true_15,4,1,0,0,2,0,0,7,0,0,0,0,0,3,0,163,1,1,1,16
true_16,3,1,1,0,1,0,0,2,0,0,1,7,0,0,1,0,149,0,10,6
true_17,5,0,0,0,0,0,0,4,0,0,0,2,0,1,0,2,8,155,5,6
true_18,5,0,2,0,1,1,1,4,0,2,1,3,0,3,0,1,28,5,98,0
true_19,11,1,0,0,2,0,1,2,2,1,0,2,1,1,0,41,16,1,3,41
