,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,pred_15,pred_16,pred_17,pred_18,pred_19
true_0,61,2,1,0,0,1,0,4,2,0,1,1,0,4,6,20,2,4,8,43
true_1,0,157,4,6,1,14,1,3,0,1,0,0,5,0,2,0,0,0,1,0
true_2,0,13,131,18,7,8,2,6,1,0,1,1,6,0,3,0,0,0,0,0
true_3,0,6,13,139,19,2,6,1,2,0,0,1,5,1,0,1,0,0,0,0
true_4,0,11,3,11,146,2,4,11,1,0,0,0,3,0,0,0,0,0,1,0
true_5,0,9,3,1,5,177,0,1,0,0,1,0,0,0,0,0,0,0,0,1
true_6,0,0,2,4,4,0,162,8,6,0,0,0,7,0,1,0,1,0,0,0
true_7,0,2,1,2,2,0,7,155,15,1,1,0,4,1,1,0,3,0,2,1
true_8,0,1,1,0,0,0,4,19,165,0,2,1,1,0,2,0,1,0,2,0
true_9,0,1,0,0,0,0,0,9,2,176,7,2,0,0,0,1,1,0,0,0
true_10,0,1,1,0,0,0,0,7,4,8,176,0,0,0,1,1,1,0,0,0
true_11,3,2,3,0,0,5,0,2,2,0,0,156,5,3,3,0,7,0,5,2
true_12,1,12,3,6,3,0,6,6,0,0,0,3,147,7,1,0,2,0,0,0
true_13,0,1,0,0,0,1,0,3,2,0,0,0,1,183,2,2,0,0,3,0
true_14,0,5,0,0,2,1,0,8,3,1,1,1,4,4,161,0,1,0,5,0
true_15,4,2,0,0,0,0,0,7,2,0,0,0,0,2,1,161,0,1,4,15
true_16,2,0,1,0,0,1,0,2,3,1,0,6,0,0,1,0,145,0,14,6
true_17,9,0,0,1,0,0,1,3,0,0,0,2,0,2,1,4,1,144,14,6
true_18,3,1,0,0,0,1,1,4,1,2,1,3,0,4,2,1,23,5,103,0
true_19,8,1,0,0,0,0,2,3,4,2,0,2,0,2,1,43,11,0,5,42
