class,precision,recall,f1,support,roc_auc,pr_auc
0,0.75,0.0375,0.07142857142857142,160,0.9339811288088643,0.4470648901302533
1,0.7388888888888889,0.6820512820512821,0.7093333333333334,195,0.9626896180742334,0.7639777092224985
2,0.5464684014869888,0.7461928934010152,0.630901287553648,197,0.9588019849946227,0.7216868646031751
3,0.66,0.673469387755102,0.6666666666666666,196,0.9547318787615774,0.6500852894783631
4,0.7662337662337663,0.6113989637305699,0.6801152737752162,193,0.9647916090277405,0.745027163773972
5,0.835820895522388,0.8484848484848485,0.8421052631578947,198,0.9884009467576097,0.9110407912342393
6,0.8941176470588236,0.7794871794871795,0.8328767123287671,195,0.980558723327954,0.8784034238644296
7,0.5514950166112956,0.8383838383838383,0.6653306613226453,198,0.9838969199271551,0.850741420123869
8,0.8502673796791443,0.7989949748743719,0.8238341968911918,199,0.9863888189195769,0.8988465626179973
9,0.9659090909090909,0.8542713567839196,0.9066666666666666,199,0.9912056783497437,0.9292602579095466
10,0.9242424242424242,0.915,0.9195979899497487,200,0.991983193277311,0.9530260691948925
11,0.7681159420289855,0.803030303030303,0.7851851851851852,198,0.9742992636329703,0.853595867692516
12,0.8153846153846154,0.5380710659898477,0.6483180428134556,197,0.9515429454694757,0.7133921902585196
13,0.8793969849246231,0.8838383838383839,0.8816120906801007,198,0.9909000418518896,0.9362401884917706
14,0.8106796116504854,0.8477157360406091,0.8287841191066998,197,0.9860963714036889,0.9055945880324454
15,0.5985130111524164,0.8090452261306532,0.688034188034188,199,0.9762998695521855,0.7924950247894591
16,0.7333333333333333,0.6648351648351648,0.6974063400576369,182,0.9738184056745929,0.777676490150666
17,0.7990430622009569,0.8882978723404256,0.8413098236775819,188,0.992261098637395,0.9216211063825719
18,0.625,0.7096774193548387,0.6646525679758308,155,0.9702949181278723,0.7105203227149124
19,0.2787878787878788,0.36507936507936506,0.3161512027491409,126,0.9193520986879934,0.2642859081727412
