,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,pred_15,pred_16,pred_17,pred_18,pred_19
true_0,7,4,4,0,0,0,0,0,2,1,2,3,0,2,2,41,5,17,9,61
true_1,0,142,20,6,3,10,0,1,0,0,0,2,5,0,2,2,0,1,1,0
true_2,0,10,150,13,11,5,1,1,0,1,1,1,2,0,1,0,0,0,0,0
true_3,0,7,34,128,13,1,6,0,2,0,0,3,0,1,0,1,0,0,0,0
true_4,0,9,20,29,121,1,5,1,0,0,0,4,1,0,0,0,0,1,1,0
true_5,0,16,18,0,2,155,0,0,0,1,0,2,1,0,1,1,0,0,0,1
true_6,0,1,5,3,2,0,166,8,1,0,0,0,2,1,4,0,0,2,0,0
true_7,0,0,11,2,2,0,8,150,11,0,2,1,3,1,0,0,3,0,3,1
true_8,0,1,8,0,1,0,5,18,150,0,3,1,0,1,3,1,2,2,2,1
true_9,0,0,9,0,0,1,0,0,1,170,8,2,1,0,1,0,2,2,0,2
true_10,0,0,8,0,0,0,1,0,1,3,182,0,0,0,1,1,1,2,0,0
true_11,0,2,4,0,2,3,0,0,1,0,1,160,3,2,3,1,4,4,5,3
true_12,0,12,11,12,11,1,8,7,1,0,1,17,105,6,4,0,1,0,0,0
true_13,0,1,4,0,0,1,2,0,0,0,0,0,4,176,4,1,0,3,1,1
true_14,0,4,7,0,1,0,1,1,1,0,1,1,6,4,163,0,0,3,2,2
true_15,0,0,8,0,0,0,2,1,1,0,0,0,0,2,2,161,0,2,2,18
true_16,0,0,4,0,0,1,0,0,1,1,0,14,0,1,2,0,123,2,19,14
true_17,0,0,3,0,0,0,0,0,1,0,0,2,0,1,1,1,2,165,7,5
true_18,1,0,5,0,0,0,2,0,0,1,0,5,0,5,2,1,16,9,103,5
true_19,0,0,3,0,0,0,1,0,0,0,1,2,1,1,5,39,15,1,6,51
