class,precision,recall,f1,support,roc_auc,pr_auc
0,0.6666666666666666,0.025,0.04819277108433735,160,0.9333872922437675,0.4029145556388511
1,0.7514792899408284,0.6512820512820513,0.6978021978021978,195,0.9632734445042138,0.762797467241334
2,0.41114058355437666,0.7868020304568528,0.5400696864111498,197,0.9619530858199042,0.7210662106427514
3,0.6313131313131313,0.6377551020408163,0.6345177664974619,196,0.9538182508593812,0.6307563174553618
4,0.7702702702702703,0.5906735751295337,0.6686217008797654,193,0.9660170548452185,0.7495359556389763
5,0.8267326732673267,0.8434343434343434,0.835,198,0.987958391303856,0.9028058790383353
6,0.8715083798882681,0.8,0.8342245989304813,195,0.9848219472834857,0.8894697163703337
7,0.7523809523809524,0.797979797979798,0.7745098039215687,198,0.9851312678860271,0.8618344967161425
8,0.8690476190476191,0.7336683417085427,0.7956403269754768,199,0.9821249906772732,0.885032663009493
9,0.9553072625698324,0.8592964824120602,0.9047619047619048,199,0.9926579129193995,0.9366420500420483
10,0.9183673469387755,0.9,0.9090909090909091,200,0.9921323529411764,0.9517640537198625
11,0.7417840375586855,0.797979797979798,0.7688564476885644,198,0.9740829346092503,0.8554761690456307
12,0.8181818181818182,0.5482233502538071,0.6565349544072948,197,0.9496008558264821,0.7073790997452213
13,0.8127853881278538,0.898989898989899,0.8537170263788969,198,0.9920806610336286,0.9390474727941867
14,0.8505154639175257,0.8375634517766497,0.8439897698209718,197,0.9842771718514919,0.9028439259545032
15,0.5451612903225806,0.8492462311557789,0.6640471512770137,199,0.9768613439642908,0.7913230777202234
16,0.7215909090909091,0.6978021978021978,0.7094972067039106,182,0.9745465654746591,0.7701240039497385
17,0.8385416666666666,0.8563829787234043,0.8473684210526315,188,0.9912038027014505,0.9135919012802993
18,0.5764705882352941,0.632258064516129,0.6030769230769231,155,0.9675500825413822,0.6954133494809133
19,0.25757575757575757,0.2698412698412698,0.26356589147286824,126,0.9183916157022634,0.24574986465087204
