,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,pred_15,pred_16,pred_17,pred_18,pred_19
true_0,0,3,4,0,0,0,0,3,2,0,3,2,0,8,4,67,5,21,8,30
true_1,0,125,23,8,2,18,0,3,1,0,0,1,5,2,4,1,0,0,1,1
true_2,0,10,140,17,10,7,1,5,1,0,2,1,2,0,1,0,0,0,0,0
true_3,0,4,33,132,10,1,7,2,1,0,2,1,1,1,0,1,0,0,0,0
true_4,0,10,14,53,92,1,6,11,0,0,1,1,3,0,0,0,0,1,0,0
true_5,0,8,18,1,0,163,0,2,0,0,0,2,1,0,2,0,1,0,0,0
true_6,0,0,5,5,0,0,170,5,3,0,0,0,0,2,4,0,1,0,0,0
true_7,0,0,3,0,1,0,6,165,10,0,1,0,1,0,1,1,4,2,2,1
true_8,0,0,2,0,0,0,7,33,147,0,1,1,0,1,3,0,2,2,0,0
true_9,0,0,2,0,0,0,0,9,2,167,11,1,0,0,1,1,0,5,0,0
true_10,0,0,1,0,0,0,1,7,2,2,180,0,0,0,2,1,2,2,0,0
true_11,0,3,6,1,0,2,1,3,2,0,0,148,5,5,5,0,6,4,5,2
true_12,0,11,9,15,8,1,13,11,4,0,0,10,98,8,7,0,1,0,0,1
true_13,0,1,1,0,0,1,2,3,0,0,0,0,2,179,3,1,0,3,1,1
true_14,0,4,2,0,1,0,2,7,3,0,1,0,4,6,162,0,0,3,2,0
true_15,0,0,2,0,0,0,2,7,1,0,0,0,0,3,2,169,0,2,2,9
true_16,0,0,2,0,0,1,0,3,0,0,0,9,0,1,3,0,127,5,21,10
true_17,0,0,2,0,0,0,0,3,1,0,1,0,0,2,1,1,2,166,6,3
true_18,0,0,3,0,0,0,2,3,2,1,0,5,0,8,6,1,15,10,95,4
true_19,0,0,1,0,0,0,1,3,1,0,1,1,1,3,6,71,9,4,6,18
