,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,pred_15,pred_16,pred_17,pred_18,pred_19
true_0,0,2,4,0,0,1,0,0,0,0,0,8,0,6,5,93,8,18,14,1
true_1,0,122,34,11,0,14,0,1,0,0,0,3,1,2,4,2,0,0,1,0
true_2,0,6,152,16,6,5,0,0,0,0,0,5,0,1,4,0,0,0,2,0
true_3,0,4,57,121,1,0,3,2,1,0,0,2,1,1,2,0,0,0,1,0
true_4,0,10,45,105,14,0,3,1,0,0,0,11,2,0,1,0,0,0,1,0
true_5,0,11,62,1,0,117,0,0,0,0,0,3,0,0,3,0,1,0,0,0
true_6,0,0,6,12,0,0,152,9,2,0,0,4,0,0,8,1,0,0,0,1
true_7,0,1,3,2,0,1,4,156,4,0,0,10,3,0,6,2,4,1,1,0
true_8,0,0,2,2,0,0,7,33,132,0,0,8,0,1,5,0,2,2,4,1
true_9,0,0,3,0,0,0,0,1,1,164,13,9,0,0,1,1,0,5,1,0
true_10,0,1,1,0,0,0,0,1,2,3,174,10,0,1,2,1,0,1,3,0
true_11,0,1,5,3,1,2,0,0,0,0,0,159,1,3,6,2,4,4,7,0
true_12,0,9,16,30,10,1,10,10,2,0,0,18,72,12,7,0,0,0,0,0
true_13,0,3,0,0,0,1,0,2,0,0,0,3,2,174,8,3,0,1,1,0
true_14,0,1,1,1,0,1,1,1,1,0,0,10,4,6,164,0,0,2,4,0
true_15,0,0,1,0,0,0,0,3,0,0,0,6,0,3,4,176,0,1,4,1
true_16,0,0,1,0,0,1,0,2,0,0,0,15,0,1,6,6,123,2,23,2
true_17,0,0,2,0,0,1,0,0,1,0,0,5,0,2,3,5,2,161,6,0
true_18,0,0,3,0,0,0,1,4,1,1,0,10,0,12,9,2,15,10,86,1
true_19,0,0,0,0,0,0,0,2,0,0,0,6,0,1,4,88,10,5,8,2
