class,precision,recall,f1,support,roc_auc,pr_auc
0,0.0,0.0,0.0,160,0.9253350069252078,0.3741043790132445
1,0.6983240223463687,0.6410256410256411,0.6684491978609626,195,0.9664364353595122,0.7550241956115821
2,0.5128205128205128,0.7106598984771574,0.5957446808510638,197,0.960738391858851,0.7055043769728049
3,0.5689655172413793,0.673469387755102,0.616822429906542,196,0.9548189589210054,0.6164938952789228
4,0.7419354838709677,0.47668393782383417,0.580441640378549,193,0.9627347141567961,0.6881131188445111
5,0.8358974358974359,0.8232323232323232,0.8295165394402035,198,0.9867608051398644,0.8884661265587961
6,0.7692307692307693,0.8717948717948718,0.8173076923076923,195,0.9863080509234357,0.8972926334164895
7,0.5729166666666666,0.8333333333333334,0.6790123456790124,198,0.9852422602282624,0.8637563665269499
8,0.8032786885245902,0.7386934673366834,0.7696335078534031,199,0.9852729061155681,0.880191152602531
9,0.9823529411764705,0.8391959798994975,0.9051490514905149,199,0.9934586120183667,0.9418918087378794
10,0.8823529411764706,0.9,0.8910891089108911,200,0.993516106442577,0.9496211508139109
11,0.8087431693989071,0.7474747474747475,0.7769028871391076,198,0.9742059452305813,0.8439372853051194
12,0.7967479674796748,0.49746192893401014,0.6125,197,0.9440402568047723,0.7010332172836691
13,0.7816593886462883,0.9040404040404041,0.8384074941451991,198,0.9918445371972808,0.9357994994607677
14,0.7465437788018433,0.8223350253807107,0.782608695652174,197,0.9872144581257343,0.8994828291162453
15,0.5365079365079365,0.8492462311557789,0.6575875486381323,199,0.9752529097461544,0.7801224935349994
16,0.7257142857142858,0.6978021978021978,0.711484593837535,182,0.9779599581020986,0.7654730620884593
17,0.7217391304347827,0.8829787234042553,0.7942583732057417,188,0.9925618042933343,0.9127012726443454
18,0.6375838926174496,0.6129032258064516,0.625,155,0.9674786953999911,0.6917574158978224
19,0.225,0.14285714285714285,0.17475728155339806,126,0.9308474029933964,0.22972572716130613
