round,client_id,epoch,phase,loss,accuracy,precision,recall,f1
1,0,1,train,1.4501836088216193,0.6160374597600234,0.025577992390986248,0.000292654375182909,0.0005786876106557975
1,2,1,train,1.4372021725021018,0.6227518959913326,0.009620801733477789,0.0006500541711809318,0.0012178230042376949
1,1,1,train,1.4618881856217796,0.5876447876447877,0.04469679763797411,0.0015444015444015444,0.0029856407066623175
1,3,1,train,1.2964196812988509,0.688062015503876,0.06242363974037799,0.21767441860465117,0.08669480683798873
1,4,1,train,1.4690292431162548,0.6753458096013019,0.0029151156756341175,0.05126118795768918,0.005516518571605624
1,-1,1,validation,0.1498624034206178,0.4005305039787798,0.4294485774349543,0.4005305039787798,0.36212572914874175
2,4,1,train,0.8803377579171936,0.8494711147274207,0.3868115276202952,0.19283970707892595,0.23100554975807885
2,2,1,train,0.9806122300327855,0.7542795232936078,0.755717309092646,0.5668472372697725,0.5849847259640311
2,3,1,train,0.875778134063919,0.8058914728682169,0.5878902814316264,0.3268217054263566,0.36042063513785166
2,0,1,train,0.9910674517817586,0.7459760023412351,0.642367104673147,0.3353819139596137,0.35315925643786866
2,1,1,train,0.9370707444570683,0.745945945945946,0.468151655065067,0.4312741312741313,0.42619317371508697
2,-1,1,validation,0.11476716767571649,0.42679045092838197,0.45681082404059664,0.42679045092838197,0.3749281360091483
3,2,1,train,0.7695081448988106,0.798916576381365,0.8219946724379327,0.6067172264355363,0.6485191556472322
3,3,1,train,0.698628225981599,0.8229457364341086,0.6127480540228635,0.29426356589147284,0.28923114704184877
3,4,1,train,0.6094362459980048,0.8901545972335232,0.3767905786652937,0.30268510984540276,0.3239023832510991
3,0,1,train,0.7887026386283268,0.7775826748609892,0.7212217562463653,0.4302019315188762,0.44085182612923973
3,1,1,train,0.7336580900498378,0.7895752895752897,0.5619248655185239,0.42046332046332047,0.4211172730838873
3,-1,1,validation,0.09972266263923847,0.47055702917771886,0.6245486864966584,0.47055702917771886,0.42773656492857454
4,0,1,train,0.6631451768574314,0.8021656423763536,0.8762982546599833,0.47117354404448347,0.4878218100936822
4,1,1,train,0.6022321327049055,0.8162162162162163,0.8677719613855178,0.5019305019305019,0.4892347158872693
4,4,1,train,0.48117231461521864,0.9096826688364524,0.9208030932013613,0.49227013832384053,0.5947364841018888
4,3,1,train,0.5816984639530725,0.845891472868217,0.8809765545840316,0.324031007751938,0.34256564466387956
4,2,1,train,0.6437412699665165,0.829035752979415,0.8611375310393122,0.6236186348862405,0.6471472177299619
4,-1,1,validation,0.08907794171366198,0.5461538461538461,0.6884949953952347,0.5461538461538461,0.5362620065440492
5,4,1,train,0.424056122006921,0.8991049633848658,0.9304059077286134,0.4963384865744508,0.6020809811776497
5,2,1,train,0.5481278291262145,0.8500541711809317,0.8870095270733653,0.6626218851570964,0.686406266237676
5,3,1,train,0.5018022168095749,0.8688372093023256,0.9032636051727089,0.44558139534883723,0.5183376018434654
5,1,1,train,0.5469771530709149,0.8351351351351352,0.8816519580137208,0.6451737451737452,0.6930439266129739
5,0,1,train,0.5928880897150418,0.8182616330114135,0.8585586260357999,0.5797483172373427,0.61956048527976
5,-1,1,validation,0.08480970596286916,0.579840848806366,0.6872071516908823,0.579840848806366,0.5704158732216768
6,1,1,train,0.488501377771666,0.842857142857143,0.8806495450391104,0.6625482625482626,0.7053254489363747
6,3,1,train,0.4304490873018409,0.885891472868217,0.9115246133540864,0.5187596899224807,0.6099030411275287
6,2,1,train,0.46486785915071166,0.8715059588299024,0.8972341367175077,0.6823401950162513,0.7015449029942297
6,4,1,train,0.3620118898908039,0.9153783563873067,0.9504706354979964,0.6663954434499593,0.77096985883557
6,0,1,train,0.5286262515131558,0.8372841673983027,0.8489436928902067,0.6046239391278899,0.6339946158364531
6,-1,1,validation,0.08180675843350135,0.6074270557029178,0.6996453366928665,0.6074270557029178,0.6046430475486122
7,0,1,train,0.47981595241020775,0.8498683055311678,0.8509990728948844,0.6546678372841674,0.6910473576140473
7,3,1,train,0.3813772350734118,0.8982945736434108,0.9134235396457507,0.6071317829457364,0.6834769879027328
7,1,1,train,0.4420592482719157,0.8629343629343629,0.8814463103921467,0.6845559845559845,0.7278488033073818
7,2,1,train,0.41135896277004874,0.8864572047670639,0.9156460174163055,0.6933911159263272,0.7219602024217836
7,4,1,train,0.3390070775209309,0.9210740439381611,0.9536230789535904,0.6265256305939788,0.7390299395200752
7,-1,1,validation,0.07666750173986116,0.6320954907161803,0.7052099639512633,0.6320954907161803,0.6342411349461403
8,4,1,train,0.31301855044318483,0.9145646867371847,0.9433369058257708,0.5402766476810414,0.6502156150222443
8,1,1,train,0.38633526978945293,0.8810810810810811,0.9026918045487203,0.7301158301158301,0.7751601659520899
8,2,1,train,0.36561056676362624,0.8979414951245936,0.9273723886568411,0.723726977248104,0.7468515550037386
8,0,1,train,0.43004169858226154,0.8653789874158619,0.890686538705531,0.7085162423178226,0.755551901938756
8,3,1,train,0.35181620812947206,0.902015503875969,0.9213492723098461,0.6688372093023256,0.7444788692367844
8,-1,1,validation,0.07652880715833735,0.6405835543766578,0.7130999391662766,0.6405835543766578,0.6386255572333557
9,4,1,train,0.30700933851011386,0.9121236777868185,0.9394270218284644,0.7998372660699756,0.8581870224467048
9,2,1,train,0.3011039811279947,0.9187432286023836,0.9365479224581001,0.7417118093174431,0.7671737059100721
9,1,1,train,0.364071422819922,0.8849420849420849,0.9039889591005028,0.7355212355212355,0.7756851952370236
9,3,1,train,0.3111532812956536,0.9103875968992249,0.9226551127039219,0.6672868217054263,0.7442075183196603
9,0,1,train,0.38522647310779473,0.8726953467954346,0.8982951674628277,0.7035411179397132,0.7544056445658299
9,-1,1,validation,0.07508402903136903,0.6514588859416446,0.6857594143885472,0.6514588859416446,0.6459279125662938
10,2,1,train,0.2621737144126921,0.9269772481040087,0.9482782238510942,0.7484290357529794,0.7736305292237827
10,1,1,train,0.32698813342937716,0.8976833976833977,0.9019209692433817,0.750965250965251,0.7923592783156335
10,3,1,train,0.26908225148436754,0.9274418604651163,0.9308947730591713,0.7215503875968993,0.7903741880334755
10,0,1,train,0.343702158812329,0.8867427568042142,0.8793600591037666,0.7284167398302605,0.768892096621451
10,4,1,train,0.2749292417247961,0.9316517493897477,0.9654060469434013,0.7607811228641171,0.8458797890073256
10,-1,1,validation,0.07445948718397308,0.6525198938992043,0.6974984953026176,0.6525198938992043,0.6460082281256894
11,1,1,train,0.29247300008334864,0.9127413127413128,0.9029544975362525,0.7579150579150579,0.7945573412127761
11,0,1,train,0.3290313074591561,0.8914252268071408,0.9137847223561967,0.7582674860989171,0.8068550351878203
11,3,1,train,0.22932223668598598,0.9423255813953488,0.9481264319392793,0.7572093023255814,0.8272275930464141
11,2,1,train,0.22873028956198982,0.9365113759479956,0.9390063323586654,0.762513542795233,0.7791241524511938
11,4,1,train,0.26094546870558294,0.9300244100895037,0.9666738821333702,0.7217249796582588,0.8169078889474425
11,-1,1,validation,0.07400167290546217,0.6644562334217506,0.7215648960082508,0.6644562334217506,0.6649056955381557
12,2,1,train,0.19316784050444522,0.9471289274106175,0.9443087902749537,0.7986998916576381,0.808993277252521
12,3,1,train,0.21477846043313495,0.9367441860465117,0.9385839620040499,0.7748837209302326,0.8342164738659211
12,0,1,train,0.2843316487497955,0.9086918349429324,0.9273147604115881,0.7611940298507462,0.8131213029870528
