,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,pred_15,pred_16,pred_17,pred_18,pred_19
true_0,42,3,1,0,0,2,0,5,0,0,0,2,1,4,1,34,4,15,21,25
true_1,0,130,15,8,4,21,1,3,1,2,0,0,5,0,2,2,0,0,1,0
true_2,0,3,142,13,6,19,0,6,0,1,1,0,3,1,2,0,0,0,0,0
true_3,0,3,33,121,17,5,5,4,0,0,0,0,6,1,0,0,0,1,0,0
true_4,0,5,14,31,114,4,5,11,0,0,1,0,7,0,0,0,0,1,0,0
true_5,0,8,5,2,1,176,1,1,0,1,0,0,1,1,0,0,0,0,1,0
true_6,0,0,4,2,3,3,168,7,1,2,0,1,2,0,1,0,1,0,0,0
true_7,0,0,3,2,0,1,4,171,3,0,1,0,5,0,0,2,2,1,3,0
true_8,0,1,2,0,0,0,9,35,131,1,2,0,0,3,2,0,3,3,7,0
true_9,0,0,0,0,0,1,0,9,0,176,7,0,0,0,0,0,0,3,1,2
true_10,0,0,1,0,0,0,0,8,0,16,169,0,0,0,0,1,2,1,2,0
true_11,0,0,4,1,3,6,0,3,0,1,0,140,8,4,4,0,7,5,10,2
true_12,0,5,6,16,5,2,10,12,1,3,0,6,120,10,1,0,0,0,0,0
true_13,0,3,0,0,0,1,2,7,0,0,0,0,1,177,3,2,0,1,1,0
true_14,0,4,0,0,1,2,0,11,1,2,0,1,7,7,151,0,1,2,7,0
true_15,1,0,0,0,0,0,1,9,0,0,0,0,0,2,1,171,2,2,7,3
true_16,0,0,2,0,1,1,0,3,0,2,0,4,0,1,1,3,126,2,30,6
true_17,0,0,0,0,0,2,0,4,0,0,0,0,0,1,0,2,0,160,15,4
true_18,0,0,2,0,0,0,1,5,0,2,1,2,0,4,3,0,20,8,105,2
true_19,6,0,0,0,0,0,0,3,0,3,0,1,1,2,2,65,11,5,7,20
