class,precision,recall,f1,support,roc_auc,pr_auc
0,0.7702702702702703,0.35625,0.48717948717948717,160,0.9604241689750692,0.6513140783572211
1,0.7679558011049724,0.7128205128205128,0.7393617021276596,195,0.9686899766899767,0.7879406871662771
2,0.6636363636363637,0.7411167512690355,0.7002398081534772,197,0.967893720671534,0.754631083456693
3,0.6774193548387096,0.6428571428571429,0.6596858638743456,196,0.9714698274385299,0.7243329003937196
4,0.735632183908046,0.6632124352331606,0.6975476839237057,193,0.9722775475439661,0.7825261130592109
5,0.7733333333333333,0.8787878787878788,0.8226950354609929,198,0.9911927222957458,0.9099750993651395
6,0.8133971291866029,0.8717948717948718,0.8415841584158416,195,0.9895635646404877,0.9137656023776324
7,0.5604026845637584,0.8434343434343434,0.6733870967741935,198,0.9838050154399538,0.863413795472682
8,0.9235668789808917,0.7286432160804021,0.8146067415730337,199,0.9878389426831723,0.8935168852844659
9,0.9109947643979057,0.8743718592964824,0.8923076923076924,199,0.9948271179476211,0.9454570977180969
10,0.9076923076923077,0.885,0.8962025316455696,200,0.9920595238095239,0.9401230513212987
11,0.8869047619047619,0.7525252525252525,0.8142076502732241,198,0.9751688214734128,0.8425038280426121
12,0.7105263157894737,0.6852791878172588,0.6976744186046512,197,0.9644101772884904,0.767230009277701
13,0.9067357512953368,0.8838383838383839,0.8951406649616368,198,0.991078902123135,0.9443061718262576
14,0.88,0.7817258883248731,0.8279569892473119,197,0.9889164503658998,0.9078524436089191
15,0.6431372549019608,0.8241206030150754,0.7224669603524229,199,0.9777338104693166,0.784052508314729
16,0.676923076923077,0.7252747252747253,0.7002652519893899,182,0.9798703247699904,0.7865337822194325
17,0.8140703517587939,0.8617021276595744,0.8372093023255814,188,0.9927800943250532,0.9135009645951246
18,0.5194174757281553,0.6903225806451613,0.592797783933518,155,0.9730415383928971,0.7231434998477214
19,0.26582278481012656,0.16666666666666666,0.2048780487804878,126,0.9385367117941212,0.2903595641988481
