,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,pred_15,pred_16,pred_17,pred_18,pred_19
true_0,67,1,0,0,0,1,0,5,0,1,2,1,2,0,2,20,4,8,6,40
true_1,0,141,5,12,4,20,0,2,0,1,0,0,6,0,2,1,0,0,1,0
true_2,0,6,136,19,6,14,1,5,0,1,2,0,4,0,2,0,1,0,0,0
true_3,0,3,19,135,21,4,3,1,0,2,1,1,4,1,1,0,0,0,0,0
true_4,0,4,3,20,139,6,2,10,0,0,1,3,5,0,0,0,0,0,0,0
true_5,0,8,6,0,3,177,0,2,0,0,0,0,1,0,0,1,0,0,0,0
true_6,1,2,2,4,7,1,160,8,3,1,0,0,4,0,1,0,1,0,0,0
true_7,0,0,0,1,9,0,3,166,3,0,1,0,6,0,2,1,2,1,2,1
true_8,1,1,0,0,2,0,4,23,150,2,2,1,3,1,2,0,2,1,3,1
true_9,1,0,0,0,0,1,0,9,1,177,3,3,0,0,0,0,2,0,0,2
true_10,0,0,0,0,1,1,0,7,1,10,175,0,0,0,0,1,2,1,1,0
true_11,2,0,4,1,0,6,0,3,0,1,0,155,7,2,1,1,6,3,5,1
true_12,0,5,3,9,8,2,6,8,1,0,0,4,144,3,1,0,1,1,0,1
true_13,0,1,0,0,2,1,0,4,0,1,0,0,3,178,2,3,0,1,1,1
true_14,0,3,0,1,2,2,0,9,1,1,2,1,6,4,161,0,2,0,1,1
true_15,5,2,0,0,2,0,0,7,0,0,0,0,0,2,2,160,1,1,2,15
true_16,2,0,1,0,1,1,0,2,2,3,0,9,0,0,2,1,134,1,16,7
true_17,1,0,0,0,0,0,0,4,0,0,0,1,0,1,1,1,2,164,8,5
true_18,0,0,1,0,1,1,1,4,0,2,0,5,0,2,2,0,17,7,106,6
true_19,4,0,0,0,1,0,0,2,1,2,0,2,0,0,2,43,10,6,2,51
