,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,pred_15,pred_16,pred_17,pred_18,pred_19
true_0,71,2,0,0,0,0,0,5,1,3,3,1,1,0,2,19,1,9,2,40
true_1,0,144,8,9,3,16,0,2,0,1,0,0,8,0,2,1,0,0,1,0
true_2,0,6,147,9,8,13,3,5,0,0,2,0,2,0,2,0,0,0,0,0
true_3,0,3,29,132,16,3,5,1,0,1,1,0,4,1,0,0,0,0,0,0
true_4,1,4,7,16,141,5,2,10,0,0,1,1,5,0,0,0,0,0,0,0
true_5,0,6,8,0,4,176,0,1,0,0,0,0,1,0,0,1,0,0,0,1
true_6,1,2,6,2,4,1,167,4,3,1,0,0,2,0,1,0,1,0,0,0
true_7,0,0,4,1,4,0,6,161,5,0,1,0,7,0,1,1,3,1,3,0
true_8,0,0,1,0,1,0,4,19,157,0,2,1,4,1,0,0,4,0,4,1
true_9,1,0,0,0,0,1,0,9,1,177,3,3,0,0,0,1,1,0,1,1
true_10,0,0,2,0,0,0,0,8,1,10,175,0,0,0,0,1,1,0,1,1
true_11,2,1,6,0,0,3,0,3,1,1,0,153,7,2,2,1,6,3,5,2
true_12,0,7,4,10,4,2,7,10,1,0,0,3,142,3,1,1,1,0,0,1
true_13,0,1,2,0,0,1,2,4,0,1,0,0,3,178,2,0,0,1,2,1
true_14,1,4,1,1,1,2,0,9,1,1,1,1,6,3,158,0,2,0,4,1
true_15,6,1,3,0,0,0,0,7,0,0,0,0,0,2,0,157,1,1,3,18
true_16,4,0,2,0,0,1,0,2,1,1,0,8,0,0,2,1,133,1,16,10
true_17,2,0,0,0,0,1,0,3,0,0,0,1,0,1,1,0,1,163,8,7
true_18,2,0,3,0,1,1,1,3,1,2,1,3,0,1,1,0,13,6,110,6
true_19,13,0,1,0,0,0,1,2,2,2,0,2,0,0,0,40,9,4,2,48
