,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,pred_15,pred_16,pred_17,pred_18,pred_19
true_0,63,1,1,0,0,1,0,5,0,2,0,1,2,1,2,27,2,11,10,31
true_1,0,146,6,9,3,15,1,3,0,1,0,0,6,0,2,2,0,0,1,0
true_2,0,7,147,10,7,10,2,5,0,1,1,0,4,0,2,0,1,0,0,0
true_3,0,3,22,128,24,1,6,5,0,0,1,1,1,1,0,1,0,0,2,0
true_4,0,8,7,16,136,3,4,11,0,0,0,1,5,0,0,0,0,1,1,0
true_5,0,11,8,0,3,172,0,2,0,0,0,0,1,0,0,1,0,0,0,0
true_6,0,0,4,3,3,2,167,6,3,1,0,0,2,1,1,1,1,0,0,0
true_7,0,0,1,1,3,0,7,167,3,0,0,0,6,1,0,2,2,1,3,1
true_8,1,0,1,0,0,0,6,27,149,1,2,1,0,2,1,0,2,1,4,1
true_9,0,0,0,0,0,1,0,9,2,178,2,3,0,0,0,1,1,0,1,1
true_10,0,0,0,0,0,1,0,9,1,12,173,0,0,0,0,1,1,1,1,0
true_11,1,1,6,0,0,3,0,3,0,1,0,155,5,3,1,2,6,4,6,1
true_12,0,7,4,8,8,1,8,10,0,0,0,3,139,6,0,2,1,0,0,0
true_13,0,1,0,0,0,1,2,6,0,1,0,0,1,181,1,0,0,1,2,1
true_14,1,4,0,1,1,1,0,10,1,1,2,3,3,5,152,1,3,0,5,3
true_15,4,0,1,0,0,0,0,9,0,0,0,0,0,3,0,167,1,1,3,10
true_16,2,0,2,0,0,1,0,2,1,1,0,6,0,0,2,1,127,1,24,12
true_17,1,0,0,0,0,0,0,4,0,0,0,2,0,1,0,1,1,161,10,7
true_18,1,0,2,0,0,0,1,4,0,2,0,4,0,3,2,0,12,5,112,7
true_19,6,0,0,0,0,0,1,3,1,2,0,2,0,2,1,52,9,5,3,39
