,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,pred_15,pred_16,pred_17,pred_18,pred_19
true_0,48,2,0,0,0,2,0,6,1,0,0,3,1,3,1,28,4,16,14,31
true_1,0,138,10,5,5,22,1,3,0,1,0,0,4,0,3,2,0,0,1,0
true_2,0,9,143,8,9,14,0,5,0,1,1,1,3,0,3,0,0,0,0,0
true_3,0,9,30,112,25,4,4,3,1,0,0,1,5,1,0,0,0,1,0,0
true_4,0,8,12,16,131,4,4,11,0,0,1,0,5,0,0,0,0,1,0,0
true_5,0,8,5,1,1,179,0,1,0,1,0,0,0,0,1,0,0,0,0,1
true_6,0,0,5,2,3,3,167,7,1,0,1,1,1,0,3,0,1,0,0,0
true_7,0,0,3,1,2,0,5,167,3,0,1,0,6,1,1,1,2,1,3,1
true_8,0,1,2,0,1,1,6,26,145,0,2,1,1,1,2,0,2,3,5,0
true_9,0,0,0,0,0,1,0,9,1,173,8,3,0,0,0,0,0,2,0,2
true_10,0,1,0,0,0,1,0,8,0,7,176,1,0,0,0,1,2,1,2,0
true_11,0,2,3,0,2,5,0,3,0,1,0,151,5,4,3,0,6,4,7,2
true_12,0,7,5,11,9,2,10,10,1,1,0,8,121,9,1,1,0,1,0,0
true_13,0,2,0,0,0,1,2,6,0,1,0,0,1,177,3,2,0,1,2,0
true_14,0,5,0,0,2,2,0,9,1,1,1,3,5,4,158,0,1,1,4,0
true_15,2,0,1,0,0,0,0,9,0,0,0,0,0,2,1,166,1,2,8,7
true_16,0,0,1,0,0,1,0,4,0,0,1,6,0,1,2,1,132,2,25,6
true_17,0,0,0,0,0,1,0,4,0,0,0,1,0,1,0,1,1,163,11,5
true_18,0,0,1,0,0,1,1,5,1,1,1,4,0,3,5,0,20,9,99,4
true_19,7,0,0,0,0,0,0,3,0,2,1,1,1,2,2,62,12,5,5,23
