class,precision,recall,f1,support,roc_auc,pr_auc
0,0.6826923076923077,0.44375,0.5378787878787878,160,0.9582098337950138,0.6435493377569633
1,0.7955801104972375,0.7384615384615385,0.7659574468085106,195,0.9588266092881478,0.8027923444601993
2,0.6282051282051282,0.7461928934010152,0.6821345707656613,197,0.9636444228498852,0.7744879820485442
3,0.7333333333333333,0.673469387755102,0.7021276595744681,196,0.9743763062023916,0.7632809258337331
4,0.7540106951871658,0.7305699481865285,0.7421052631578947,193,0.9777514952322045,0.833376289512713
5,0.7787610619469026,0.8888888888888888,0.8301886792452831,198,0.9929898084993268,0.9224148293019865
6,0.8434343434343434,0.8564102564102564,0.8498727735368957,195,0.9892637618791466,0.9154730627298554
7,0.6007462686567164,0.8131313131313131,0.6909871244635193,198,0.983981047880824,0.8599026649473864
8,0.8971428571428571,0.7889447236180904,0.839572192513369,199,0.9850034265418383,0.8910924619678474
9,0.8805970149253731,0.8894472361809045,0.885,199,0.9936957258991682,0.9397960149362564
10,0.9210526315789473,0.875,0.8974358974358975,200,0.9897065826330532,0.9394851950870163
11,0.864406779661017,0.7727272727272727,0.816,198,0.9732388272421867,0.8540350305015766
12,0.7395833333333334,0.7208121827411168,0.7300771208226221,197,0.9708530277134914,0.8178587529877068
13,0.9270833333333334,0.898989898989899,0.9128205128205128,198,0.989349683848564,0.9408509240248603
14,0.9028571428571428,0.8020304568527918,0.8494623655913979,197,0.9899294056807898,0.9164120185463756
15,0.7008928571428571,0.7889447236180904,0.7423167848699763,199,0.9774284471925576,0.8059742772252467
16,0.751412429378531,0.7307692307692307,0.7409470752089137,182,0.9779117203866368,0.7987885030215919
17,0.8624338624338624,0.8670212765957447,0.8647214854111406,188,0.9929731399313352,0.9181509465682822
18,0.6790123456790124,0.7096774193548387,0.694006309148265,155,0.9719038058269756,0.7354676763340027
19,0.34782608695652173,0.38095238095238093,0.36363636363636365,126,0.9382622880839127,0.3166602212163907
