,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,pred_15,pred_16,pred_17,pred_18,pred_19
true_0,67,1,0,0,0,2,0,7,1,2,0,1,1,0,1,30,3,11,8,25
true_1,0,139,6,9,6,22,1,2,0,1,0,0,5,0,2,1,0,0,1,0
true_2,0,4,146,9,7,14,1,5,0,1,2,0,5,0,3,0,0,0,0,0
true_3,0,5,23,122,22,4,4,4,1,0,1,1,5,1,1,1,0,0,1,0
true_4,0,8,7,13,137,4,3,12,0,0,1,3,4,0,0,0,0,1,0,0
true_5,0,5,5,0,2,181,0,3,0,0,0,0,2,0,0,0,0,0,0,0
true_6,0,0,4,2,5,2,165,7,4,0,0,0,2,1,1,1,1,0,0,0
true_7,0,0,1,1,2,0,5,166,4,0,1,0,7,0,2,1,2,2,3,1
true_8,0,0,0,0,2,1,5,25,148,0,2,1,3,2,1,0,2,3,4,0
true_9,0,0,0,0,0,1,0,9,1,177,4,3,0,0,0,0,0,1,1,2
true_10,0,0,0,0,0,1,0,9,0,10,174,0,0,0,1,1,1,2,1,0
true_11,1,0,4,0,0,6,0,4,0,0,0,156,6,1,1,0,6,4,6,3
true_12,0,3,4,7,11,2,5,8,1,0,0,5,142,7,0,0,2,0,0,0
true_13,0,1,0,0,0,1,0,6,0,1,0,0,1,179,3,3,0,1,2,0
true_14,1,2,0,0,2,2,0,10,0,1,0,2,3,3,162,0,1,1,6,1
true_15,6,0,1,0,0,0,0,9,0,0,0,0,0,3,0,170,1,1,3,5
true_16,2,0,1,0,0,1,0,4,0,0,0,7,0,1,2,2,132,2,23,5
true_17,1,0,0,0,0,0,0,4,0,0,0,1,0,1,0,1,2,165,8,5
true_18,0,0,2,0,0,1,1,4,1,1,0,5,0,3,2,3,19,9,101,3
true_19,12,0,0,0,0,0,0,3,1,2,0,1,0,1,1,59,11,7,4,24
