class,precision,recall,f1,support,roc_auc,pr_auc
0,0.7628865979381443,0.4625,0.5758754863813229,160,0.9625086565096953,0.6734755185674327
1,0.8081395348837209,0.7128205128205128,0.7574931880108992,195,0.965585798816568,0.7988216519661124
2,0.6510638297872341,0.7766497461928934,0.7083333333333334,197,0.9673879533614346,0.7789154806127293
3,0.7150537634408602,0.6785714285714286,0.6963350785340314,196,0.9740336957390678,0.7592644559149224
4,0.708994708994709,0.694300518134715,0.7015706806282722,193,0.9758887017082367,0.8128728829715428
5,0.7662337662337663,0.8939393939393939,0.8251748251748252,198,0.9932669358761183,0.9225290583286102
6,0.8743169398907104,0.8205128205128205,0.8465608465608465,195,0.988246727631343,0.9124811108642858
7,0.5867158671586716,0.803030303030303,0.6780383795309168,198,0.984465313832615,0.8668341700635578
8,0.9156626506024096,0.7638190954773869,0.8328767123287671,199,0.9874716624286373,0.8938286154273126
9,0.8543689320388349,0.8844221105527639,0.8691358024691358,199,0.9936612494001792,0.9409409983621394
10,0.9263157894736842,0.88,0.9025641025641026,200,0.9887303921568626,0.9337084073445757
11,0.8115183246073299,0.7828282828282829,0.7969151670951157,198,0.9758079111382583,0.8416994822745285
12,0.7857142857142857,0.7258883248730964,0.7546174142480211,197,0.9696340716683645,0.8070589475493312
13,0.8878048780487805,0.9191919191919192,0.9032258064516129,198,0.9900962310676756,0.9419263843275397
14,0.8994413407821229,0.817258883248731,0.8563829787234043,197,0.9891522856846541,0.9163594559858654
15,0.6748971193415638,0.8241206030150754,0.7420814479638009,199,0.9790861335521068,0.8141688848134032
16,0.7267441860465116,0.6868131868131868,0.7062146892655368,182,0.9809529934947996,0.7942815173248324
17,0.8497409326424871,0.8723404255319149,0.8608923884514436,188,0.9925335899354931,0.920511708814121
18,0.6666666666666666,0.6967741935483871,0.6813880126182965,155,0.9753990987373399,0.7417595272657134
19,0.3247863247863248,0.30158730158730157,0.31275720164609055,126,0.9416250675169446,0.32494168678434054
