round,client_id,epoch,phase,loss,accuracy,precision,recall,f1
1,1,1,train,1.4162799470747511,0.5733270052206929,0.7426837889698314,0.7565258661604176,0.7256137093438965
1,2,1,train,1.3601802565991232,0.5806597379123362,0.7689605602442662,0.7849073655671035,0.769533212415071
1,3,1,train,1.499889825084056,0.5193855157278713,0.7828720652311029,0.7787125091441112,0.7700595680679967
1,5,1,train,2.3254996417613514,0.2051643192488263,0.16813507832992616,0.231924882629108,0.09025994063175416
1,0,1,train,1.7251067306385952,0.49014084507042255,0.7565792333593189,0.7345070422535211,0.7165288773082253
1,6,1,train,1.5260244175066462,0.5550636413945766,0.763615351601022,0.7703375760929718,0.7518074427509026
1,4,1,train,1.2217218706016233,0.6277673545966229,0.794596739883514,0.7857410881801126,0.762757543287591
1,-1,1,validation,0.24366253974899374,0.5047745358090185,0.5908720572413353,0.5047745358090185,0.4576464349348387
2,1,1,train,0.9623048453111992,0.7119126720455624,0.8077470927551337,0.7688656858092074,0.7776840762551336
2,2,1,train,0.9301566336075321,0.7112516945323091,0.8071463294291191,0.8084048802530501,0.8033347547523735
2,0,1,train,0.9374640814834432,0.7330985915492958,0.849929087778472,0.8204225352112676,0.81618314404004
2,5,1,train,0.8493767638415209,0.7492957746478873,0.8055316167741002,0.8206572769953052,0.8012319694891883
2,4,1,train,0.7970741501602228,0.7534709193245779,0.8197128180905047,0.8202626641651032,0.8126875395825551
2,6,1,train,0.8744044049717157,0.7354731599335916,0.826022127547304,0.8256779192030991,0.8144980868163275
2,3,1,train,0.9408639130013728,0.696781272860278,0.8151216350122837,0.8024871982443307,0.7961131777299907
2,-1,1,validation,0.13120640644591192,0.6583554376657825,0.6993211585296453,0.6583554376657825,0.6375880517098618
3,1,1,train,0.8408044385864879,0.745609871855719,0.8227087418118523,0.8210726150925487,0.8075683716222478
3,0,1,train,0.795214347604118,0.7605633802816901,0.8582057046096705,0.8577464788732394,0.8539421144016773
3,2,1,train,0.8166865024863598,0.7478535924084952,0.8341440582261754,0.8323542702214188,0.8242251212000409
3,5,1,train,0.720869787748945,0.7849765258215963,0.834003199242286,0.819718309859155,0.8159085323076005
3,6,1,train,0.7339565082065826,0.7758716104039846,0.8576154140937355,0.8450470392916436,0.8416379465167803
3,4,1,train,0.6812246412841859,0.7861163227016885,0.8607083130926034,0.8589118198874296,0.8533259793797465
3,3,1,train,0.8099379293097738,0.7326261887344551,0.8232497203765873,0.8141916605705926,0.8085862713983322
3,-1,1,validation,0.12274897666178664,0.6944297082228117,0.7067835174879487,0.6944297082228117,0.675835444683989
4,6,1,train,0.684794696369332,0.7742114001106807,0.8668369281678238,0.8633093525179856,0.8572974600595424
4,1,1,train,0.7760877518942861,0.7612719506407214,0.86695163002096,0.8547698149027053,0.8486688513093583
4,0,1,train,0.7257281351374106,0.7852112676056338,0.8865229714528109,0.8746478873239436,0.8730423795551059
4,4,1,train,0.6248939376837479,0.8045028142589118,0.8624437543579812,0.8652908067542214,0.8611754568356229
4,2,1,train,0.7385942820284771,0.7840036150022593,0.8628873093641075,0.8422955264347041,0.8326058437007389
4,5,1,train,0.6483050327022536,0.8117370892018779,0.8734906304879321,0.8544600938967136,0.8478156306787956
4,3,1,train,0.7150022246499073,0.766276517922458,0.8720387628384978,0.8613752743233358,0.8594708150737403
4,-1,1,validation,0.11461705370467719,0.7188328912466844,0.7362649497278427,0.7188328912466844,0.7120290787814086
5,5,1,train,0.597539119150364,0.8136150234741784,0.8916631210626202,0.8812206572769953,0.880958266101248
5,1,1,train,0.6949378051371737,0.7774086378737541,0.8606067823234274,0.8571428571428571,0.8425179817567872
5,4,1,train,0.5678592258715768,0.8150093808630394,0.8622991234993457,0.8577861163227017,0.8544003699935928
5,3,1,train,0.6718874040402865,0.7787125091441112,0.8811419477818644,0.8774689100219458,0.877038071094831
5,2,1,train,0.6994536292574466,0.7867148666967917,0.8792199223384711,0.8721192950745594,0.8664834147595635
5,6,1,train,0.6106273589111799,0.8096292197011622,0.8708129139554162,0.8566685113447703,0.8549511262437662
5,0,1,train,0.6631278765984299,0.7992957746478874,0.888897604057735,0.8704225352112676,0.8711044367714145
5,-1,1,validation,0.11061105633757277,0.7326259946949603,0.747370156973684,0.7326259946949603,0.7269073094058716
6,6,1,train,0.5874535980741534,0.8151632540121748,0.8911470140539932,0.8793580520199226,0.8730874783558817
6,2,1,train,0.6286482875662375,0.8120198825124265,0.8545455103603256,0.8531405332128332,0.8478945218060308
6,5,1,train,0.5498348532021324,0.8300469483568075,0.8899570422480291,0.8896713615023474,0.8801842388962696
6,1,1,train,0.6681453411283931,0.791172282866635,0.8753082139601834,0.8628381585192216,0.8515056908290147
6,3,1,train,0.6178033446283107,0.7948061448427213,0.8522432424481005,0.8419897585954645,0.8404161785689418
6,4,1,train,0.5276556068509929,0.8341463414634146,0.8918240657836318,0.8908067542213883,0.8883434466138268
6,0,1,train,0.6059635906072145,0.8119718309859155,0.9025964293048262,0.8950704225352113,0.8944056022860054
6,-1,1,validation,0.10835431160649843,0.7344827586206897,0.7438859478958153,0.7344827586206897,0.7284675572719361
7,2,1,train,0.584929774347222,0.8183461364663352,0.9010484935849583,0.8820605512878446,0.875973951611351
7,4,1,train,0.49551389883356,0.8397748592870544,0.8990289127164691,0.8953095684803002,0.8927023663185887
7,6,1,train,0.5244409803144502,0.8328721638074156,0.9046746080911265,0.8998339789706696,0.8978539004149285
7,1,1,train,0.6114693997695929,0.8106312292358804,0.8787245298155643,0.8709065021357381,0.865633855650768
7,3,1,train,0.5367116520660575,0.8269934162399415,0.891084216592414,0.8862472567666423,0.8855351923516628
7,5,1,train,0.5205101856040988,0.8408450704225352,0.8974819990127377,0.8887323943661972,0.8815927439674596
7,0,1,train,0.5715782033760896,0.8267605633802817,0.9049154449729416,0.8985915492957747,0.8978764567895022
7,-1,1,validation,0.10502759871574549,0.7408488063660478,0.751774208861555,0.7408488063660478,0.7391595763539406
8,0,1,train,0.5513826517513796,0.8373239436619718,0.921513648652991,0.9183098591549296,0.9177312377367277
8,3,1,train,0.5105006905947949,0.8343087051938551,0.9073598043036837,0.9049012435991222,0.9042364432358385
8,4,1,train,0.46414583893548583,0.8521575984990619,0.8977441860288904,0.8829268292682927,0.8823886424483895
8,6,1,train,0.5125062851630876,0.8467072495849475,0.9020697399157283,0.8931931377974544,0.8949173378368716
8,1,1,train,0.5618782367373845,0.8210726150925487,0.8993287880483942,0.8917892738490745,0.8849278766826567
8,5,1,train,0.4781709466310923,0.8591549295774648,0.9037203956799166,0.8915492957746479,0.8864693850497408
8,2,1,train,0.5525214104015475,0.8323542702214188,0.9046158067320428,0.8933574333483958,0.8899130353041602
8,-1,1,validation,0.10542843883062913,0.743236074270557,0.7518562383946418,0.743236074270557,0.7396709470451762
9,5,1,train,0.44684973392244914,0.8544600938967136,0.9263573909045144,0.923943661971831,0.9220779076622315
9,2,1,train,0.5272622589922984,0.8373248983280615,0.9132968257409123,0.9087211929507456,0.9037510913392804
9,6,1,train,0.44666259979161604,0.8583287216380742,0.9054381870845712,0.896513558384062,0.8960915303213732
9,0,1,train,0.5045354795129446,0.8457746478873239,0.9102320682024597,0.895774647887324,0.8956688232062487
9,1,1,train,0.5221446084712321,0.8343616516373992,0.9042100239891316,0.8960607498813479,0.892683218203377
9,3,1,train,0.451831886781739,0.8525969275786394,0.9209271211984085,0.9191660570592538,0.91906849263186
9,4,1,train,0.4043897143990348,0.8682926829268293,0.9232431132815578,0.9223264540337711,0.919996709065237
9,-1,1,validation,0.10473492579418543,0.746419098143236,0.7511230864805547,0.746419098143236,0.7433993657480825
10,0,1,train,0.4816611392653725,0.8380281690140845,0.9219033112717143,0.9190140845070423,0.9171769582226706
10,6,1,train,0.4635890624176843,0.8566685113447703,0.9189858205598719,0.9131156613171002,0.9119618602684094
10,2,1,train,0.4830491818178324,0.8495255309534568,0.8957511055636638,0.894713059195662,0.8910649818336422
10,5,1,train,0.4093903486951767,0.8737089201877934,0.9198988528989434,0.9150234741784038,0.9125771088320458
10,4,1,train,0.3791578008676879,0.8761726078799249,0.917154326494404,0.9151969981238274,0.9123992413080623
10,3,1,train,0.43488063595709747,0.8617410387710315,0.9100301518540648,0.9063643013899049,0.9063131642222598
10,1,1,train,0.4915965569953462,0.8400569530137636,0.9078787593220193,0.897484575225439,0.8949055766080427
10,-1,1,validation,0.10562511384450096,0.7488063660477453,0.7617145211084037,0.7488063660477453,0.7459687482388632
11,3,1,train,0.4203363755603501,0.8643013899049012,0.9150032639475505,0.9103877103145575,0.9077119826430418
11,0,1,train,0.4423541700300039,0.8704225352112676,0.9347405576583113,0.9316901408450704,0.9300050472965257
11,1,1,train,0.47951912134533015,0.8523967726625534,0.8868745361783783,0.8799240626483151,0.8734958236321287
11,5,1,train,0.37527198547127655,0.887793427230047,0.9285490492786014,0.9262910798122066,0.9248047190975007
11,2,1,train,0.4656464407146515,0.8581111613194758,0.9348516641317351,0.9276999548124718,0.9236103616037361
11,4,1,train,0.3535960421668823,0.8784240150093808,0.9143545066746517,0.9110694183864916,0.9093840373361822
11,6,1,train,0.4222279674542524,0.8677365799667958,0.9171184775449877,0.8987271721084671,0.8971790725602191
11,-1,1,validation,0.10584398300599415,0.756763925729443,0.7633209833486109,0.756763925729443,0.7531087765254934
12,6,1,train,0.3683530396217299,0.884338682899834,0.945813102530582,0.9446596568898727,0.944240437460836
12,2,1,train,0.4204557650530919,0.8725711703569815,0.9241381671688976,0.9227293267058292,0.9211588353641724
12,5,1,train,0.3655268196086312,0.8835680751173709,0.942303045878501,0.9384976525821597,0.9375548845906869
12,0,1,train,0.43905389914289117,0.8598591549295774,0.927976153532701,0.921830985915493,0.9218613210727266
12,3,1,train,0.36479619168131805,0.8800292611558157,0.912342306136645,0.9081931236283833,0.9061823436376922
12,4,1,train,0.33477219199750596,0.8923076923076924,0.9394713672254091,0.9350844277673546,0.9351311453377599
12,1,1,train,0.404737355191063,0.8690080683436165,0.9288022173124052,0.9231134314190793,0.9211537608930316
12,-1,1,validation,0.10601703427103286,0.7549071618037135,0.7631397499112045,0.7549071618037135,0.752691856210639
13,0,1,train,0.41379433723684567,0.8704225352112676,0.9414370903018217,0.9394366197183098,0.9388924768126176
13,4,1,train,0.45238595760900047,0.8532833020637899,0.9343057477406382,0.9332082551594747,0.9312503562561749
13,3,1,train,0.5541308223111936,0.8185808339429408,0.7935388986399411,0.7494513533284565,0.7530240526780103
13,6,1,train,0.3724387189037521,0.8859988931931378,0.9408643808798497,0.9346983951300498,0.9339890568868284
13,5,1,train,0.33168553485193253,0.8967136150234741,0.934626574043216,0.9286384976525821,0.9286040629454075
13,1,1,train,0.36894625898055505,0.8865685809207404,0.9118516298046201,0.9041290934978643,0.8997734222473405
13,2,1,train,0.38105124291973963,0.8807049254405784,0.935704003594589,0.9335743334839585,0.9313872413641667
13,-1,1,validation,0.10674696434993267,0.7543766578249337,0.7694610703979753,0.7543766578249337,0.7542587095339672
14,1,1,train,0.36835318997812766,0.8794494542002848,0.9392696396742499,0.9340294257237779,0.934242140642463
14,6,1,train,0.3660135694276706,0.8865522966242391,0.9437732743384017,0.9402324294410626,0.9405677509008114
14,0,1,train,0.37509750655925506,0.8816901408450705,0.9393389002686724,0.9316901408450704,0.9324488496240371
14,2,1,train,0.34114422374959724,0.8960686850429281,0.9283116169805182,0.921825576140985,0.9226319083851191
14,4,1,train,0.3075744425431786,0.8968105065666041,0.9443992049043257,0.9433395872420263,0.9414737554605893
14,3,1,train,0.3056616512963232,0.9008778346744697,0.9499759092692869,0.9425749817117776,0.9438051307040252
14,5,1,train,0.3327287559655638,0.8929577464788733,0.9358351123483176,0.931924882629108,0.9317722654279442
14,-1,1,validation,0.10724537890541568,0.7522546419098143,0.7667624763660039,0.7522546419098143,0.7529341028149633
15,2,1,train,0.33955397347109356,0.8938093086308179,0.93952682138289,0.9367374604609128,0.935412292790894
15,6,1,train,0.3512870051312895,0.8865522966242391,0.9481497355250346,0.9424460431654677,0.9433223003883113
15,5,1,train,0.3025125086705169,0.9046948356807512,0.9382091919315121,0.9347417840375587,0.9333631507415299
15,1,1,train,0.35272764088982844,0.8870431893687708,0.9261859787086091,0.9226388229710489,0.9204347031841268
15,4,1,train,0.2831662237159887,0.9043151969981238,0.9323816978735391,0.9313320825515947,0.9298716518760128
15,3,1,train,0.29753475244652633,0.8997805413313826,0.7903222227748712,0.7600585223116313,0.760963881335042
15,0,1,train,0.3673573238565848,0.8809859154929578,0.9363617628438182,0.9288732394366197,0.9288888750854535
15,-1,1,validation,0.10805958506239909,0.7583554376657825,0.7701508557789727,0.7583554376657825,0.7574444914980307
16,5,1,train,0.2727360993275796,0.9131455399061033,0.9495866213466191,0.9474178403755869,0.9465149543513222
16,0,1,train,0.3695533691023822,0.8838028169014085,0.9394417203529952,0.9345070422535211,0.9342933787038065
16,4,1,train,0.2542123607122639,0.9121951219512195,0.9434719070400669,0.9410881801125703,0.940421196359539
16,1,1,train,0.34687381901400816,0.8932130991931656,0.9323779954558257,0.9250118652112007,0.9256852035267684
16,3,1,train,0.27663251441802655,0.9136795903438186,0.9516756097969702,0.9473299195318216,0.947084290209252
16,6,1,train,0.30133723833317977,0.8970669618151632,0.9444772224243744,0.9418926397343663,0.942024192794415
16,2,1,train,0.3086649898922118,0.9064618165386353,0.9442378784164426,0.9417080885675554,0.9398174150583343
16,-1,1,validation,0.10721695344934959,0.7620689655172413,0.7691755321458816,0.7620689655172413,0.7613467410167899
17,5,1,train,0.26446706440285794,0.9173708920187793,0.9462424841140619,0.9436619718309859,0.943035293861613
17,0,1,train,0.31978389139684815,0.893661971830986,0.9368520297902936,0.9288732394366197,0.9295368969979049
17,2,1,train,0.2940319310991423,0.9087211929507456,0.9295602714341102,0.9249887031179395,0.9197205701480129
17,1,1,train,0.29458852051527973,0.9074513526340768,0.9425267126840595,0.9345040341718083,0.9355295683421895
17,6,1,train,0.2824902878090352,0.9103486441615938,0.9470059724218751,0.945213060320974,0.9452360294691278
17,3,1,train,0.25142428871688066,0.9162399414776884,0.9497944771176255,0.9495245062179956,0.9491837675145318
17,4,1,train,0.23171189594992944,0.9234521575984991,0.9546867945845131,0.9523452157598499,0.9523202311191997
17,-1,1,validation,0.10905579093713079,0.7628647214854112,0.7724295273162928,0.7628647214854112,0.7625095512820748
18,3,1,train,0.22000716465228504,0.93050475493782,0.945818460433879,0.9396488661302121,0.9397689835153537
18,4,1,train,0.21587894155161488,0.9275797373358349,0.9449604183569504,0.9422138836772983,0.9414401810821942
18,1,1,train,0.2715304904726729,0.9150450878025629,0.946050554326951,0.9444708115804461,0.9435760409533859
18,2,1,train,0.2628467373713004,0.9141436963398102,0.9576566316293526,0.9570718481699051,0.9562178959778279
18,6,1,train,0.2819917085230252,0.9059214167127836,0.94746476462589,0.9374654122855561,0.9372519645408407
18,0,1,train,0.31878865960974956,0.8950704225352113,0.959038997095756,0.9549295774647887,0.9551930089267087
18,5,1,train,0.24268046004805813,0.9206572769953052,0.9493280439383499,0.9474178403755869,0.9465100510744182
18,-1,1,validation,0.1121190916001735,0.7594164456233422,0.7733626350622446,0.7594164456233422,0.7596970077201087
19,4,1,train,0.21159385486157725,0.9290806754221388,0.9589333272092523,0.9572232645403377,0.9575966870638214
19,5,1,train,0.24029636591950201,0.9272300469483568,0.9494961829004056,0.9488262910798122,0.9479853486648873
19,6,1,train,0.2593402235137208,0.9225235196458218,0.9455080423499559,0.9396790260099612,0.9388488681048544
19,1,1,train,0.25183336517092714,0.9226388229710489,0.9469490671146803,0.9439962031324157,0.9421522974276301
