class,precision,recall,f1,support,roc_auc,pr_auc
0,0.8571428571428571,0.0375,0.0718562874251497,160,0.9433708448753463,0.5494070938325171
1,0.7857142857142857,0.5641025641025641,0.6567164179104478,195,0.9614932759548145,0.7548223371512554
2,0.5598290598290598,0.6649746192893401,0.6078886310904872,197,0.9568890195928005,0.6675430324842678
3,0.55,0.11224489795918367,0.1864406779661017,196,0.9525077658371686,0.542004956169891
4,0.4027777777777778,0.7512953367875648,0.5244122965641953,193,0.9549460354799879,0.6504249922962901
5,0.6653696498054474,0.8636363636363636,0.7516483516483516,198,0.9829199045324465,0.85522605190747
6,0.7927461139896373,0.7846153846153846,0.788659793814433,195,0.979715976331361,0.8650343683672963
7,0.48169014084507045,0.8636363636363636,0.6184448462929476,198,0.9748535183865531,0.836589404335619
8,0.9716981132075472,0.5175879396984925,0.6754098360655738,199,0.9791621225702863,0.8376332371973785
9,0.9301075268817204,0.8693467336683417,0.8987012987012987,199,0.9928865835759588,0.9296592191861195
10,0.882051282051282,0.86,0.8708860759493671,200,0.9890021008403362,0.9414181848750645
11,0.8516129032258064,0.6666666666666666,0.7478753541076487,198,0.9622470505729185,0.7996925406311479
12,0.6560509554140127,0.5228426395939086,0.5819209039548022,197,0.9384043609644245,0.6582137744714966
13,0.8413461538461539,0.8838383838383839,0.8620689655172413,198,0.9894161378623865,0.9243552089813892
14,0.8176795580110497,0.751269035532995,0.783068783068783,197,0.9790582499030376,0.8679183278475457
15,0.52,0.8492462311557789,0.6450381679389313,199,0.9746942497421299,0.7676150063437966
16,0.7235294117647059,0.6758241758241759,0.6988636363636364,182,0.9760480600781605,0.7557225340146437
17,0.7707317073170732,0.8404255319148937,0.8040712468193384,188,0.987943559404588,0.8941002027240251
18,0.4,0.6580645161290323,0.4975609756097561,155,0.9581519653772363,0.6238526108251945
19,0.36585365853658536,0.11904761904761904,0.17964071856287425,126,0.9348058561148571,0.2789259893935974
