,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,pred_15,pred_16,pred_17,pred_18,pred_19
true_0,58,1,0,0,0,1,0,6,0,2,0,3,2,0,2,18,2,11,12,42
true_1,0,143,7,10,3,19,1,2,0,0,0,0,6,0,2,1,0,0,1,0
true_2,0,8,147,10,6,13,2,5,0,1,1,0,2,0,2,0,0,0,0,0
true_3,0,6,27,127,24,2,4,2,0,0,0,1,0,1,0,0,0,0,2,0
true_4,0,10,10,17,136,1,3,9,0,0,1,1,4,0,0,0,0,1,0,0
true_5,0,8,6,0,2,178,0,2,0,1,0,0,1,0,0,0,0,0,0,0
true_6,0,0,5,3,7,2,164,4,4,0,0,0,4,0,1,0,1,0,0,0
true_7,0,0,2,1,6,0,5,163,2,0,1,0,8,0,0,1,2,1,5,1
true_8,0,0,1,0,2,1,4,25,148,1,1,1,2,2,2,0,2,1,5,1
true_9,0,0,0,0,0,1,0,9,1,177,4,3,0,0,0,0,1,0,1,2
true_10,0,0,0,0,1,1,0,7,0,11,173,0,0,0,1,1,2,1,2,0
true_11,0,0,5,1,0,6,0,3,0,0,0,154,8,1,1,0,7,4,6,2
true_12,0,8,4,9,9,2,8,11,0,0,0,4,138,2,0,0,1,0,0,1
true_13,0,1,0,0,2,1,2,5,0,0,0,0,3,177,3,1,0,1,2,0
true_14,1,5,0,1,2,2,0,9,0,1,0,1,6,2,160,0,1,1,4,1
true_15,3,1,1,0,2,0,0,7,0,0,0,0,0,2,2,160,0,1,3,17
true_16,1,1,1,0,0,1,0,2,0,1,0,8,0,0,2,1,123,2,27,12
true_17,0,0,0,0,0,0,0,4,0,0,0,1,0,1,0,1,1,163,11,6
true_18,0,0,2,0,1,1,1,3,0,1,0,5,0,2,3,0,14,8,107,7
true_19,3,0,0,0,1,0,0,2,2,3,0,2,0,0,1,45,10,6,3,48
