class,precision,recall,f1,support,roc_auc,pr_auc
0,0.7032967032967034,0.4,0.5099601593625498,160,0.9561391966759004,0.628318971738135
1,0.719047619047619,0.7743589743589744,0.745679012345679,195,0.9614301595840057,0.8069594673180971
2,0.620253164556962,0.7461928934010152,0.6774193548387096,197,0.9626215226721562,0.7726924059897303
3,0.7215909090909091,0.6479591836734694,0.6827956989247311,196,0.9721050843392758,0.7472990199773495
4,0.7527472527472527,0.7098445595854922,0.7306666666666667,193,0.9761566774484653,0.8205339341958733
5,0.7918552036199095,0.8838383838383839,0.8353221957040573,198,0.9922729534991573,0.9198910462132912
6,0.8541666666666666,0.841025641025641,0.8475452196382429,195,0.988192218038372,0.9093610486602545
7,0.6075471698113207,0.8131313131313131,0.6954643628509719,198,0.9838028945671723,0.8569140878967492
8,0.9171597633136095,0.7788944723618091,0.842391304347826,199,0.9836201449701601,0.883952634568609
9,0.8939393939393939,0.8894472361809045,0.8916876574307305,199,0.9937815653456304,0.9410157164721332
10,0.9210526315789473,0.875,0.8974358974358975,200,0.9925609243697479,0.9435864471775576
11,0.8728323699421965,0.7626262626262627,0.8140161725067385,198,0.9737831845894556,0.8497014361544445
12,0.7634408602150538,0.7208121827411168,0.741514360313316,197,0.9707038547709058,0.8138438947432621
13,0.9045226130653267,0.9090909090909091,0.906801007556675,198,0.9896565034442975,0.9410596779781515
14,0.8944444444444445,0.817258883248731,0.8541114058355438,197,0.989386700308717,0.9123028395069633
15,0.6374045801526718,0.8391959798994975,0.7245119305856833,199,0.9780236945016316,0.8062672633856914
16,0.7314285714285714,0.7032967032967034,0.7170868347338936,182,0.9785043551765961,0.7967828193761569
17,0.8602150537634409,0.851063829787234,0.8556149732620321,188,0.9908704277890633,0.9110839322838834
18,0.6547619047619048,0.7096774193548387,0.6811145510835913,155,0.9730379690358274,0.7334780379050542
19,0.36363636363636365,0.31746031746031744,0.3389830508474576,126,0.9314670343073197,0.3084915306767268
