class,precision,recall,f1,support,roc_auc,pr_auc
0,0.8571428571428571,0.2625,0.4019138755980861,160,0.9557288781163435,0.6127184416599247
1,0.7878787878787878,0.6666666666666666,0.7222222222222222,195,0.9629951586874664,0.7661672093521705
2,0.6068376068376068,0.7208121827411168,0.6589327146171694,197,0.9618614510123161,0.6938310352421706
3,0.6173469387755102,0.6173469387755102,0.6173469387755102,196,0.961195796169615,0.6336303428377598
4,0.7354838709677419,0.5906735751295337,0.6551724137931034,193,0.9641810588952736,0.707558754070027
5,0.7154471544715447,0.8888888888888888,0.7927927927927928,198,0.9881245263384121,0.8969589206953268
6,0.8115942028985508,0.8615384615384616,0.835820895522388,195,0.9868409539178771,0.8978858461331484
7,0.5394321766561514,0.8636363636363636,0.6640776699029126,198,0.981575271188933,0.8558739878548451
8,0.9492753623188406,0.6582914572864321,0.7774480712166172,199,0.984596744574173,0.8695459105658856
9,0.8301886792452831,0.8844221105527639,0.8564476885644768,199,0.9943458541658164,0.9449142647695513
10,0.9285714285714286,0.845,0.8848167539267016,200,0.9904460784313726,0.9362161177432319
11,0.89171974522293,0.7070707070707071,0.7887323943661971,198,0.970327575870689,0.8226704918660543
12,0.718562874251497,0.6091370558375635,0.6593406593406593,197,0.9539950645066424,0.7178626306229147
13,0.8119266055045872,0.8939393939393939,0.8509615384615384,198,0.9905529256733064,0.9327640992246822
14,0.867816091954023,0.766497461928934,0.8140161725067385,197,0.9834879759504802,0.895318289454409
15,0.6063829787234043,0.8592964824120602,0.7110187110187111,199,0.9743297838956755,0.7690546842577687
16,0.7039106145251397,0.6923076923076923,0.6980609418282548,182,0.9804798044764601,0.7784091958988422
17,0.7619047619047619,0.851063829787234,0.8040201005025126,188,0.9913500718723641,0.9039270607727858
18,0.481651376146789,0.6774193548387096,0.5630026809651475,155,0.9676089769330299,0.6787265993116669
19,0.3125,0.15873015873015872,0.21052631578947367,126,0.9364327966825223,0.28360899383637556
