class,precision,recall,f1,support,roc_auc,pr_auc
0,0.8928571428571429,0.15625,0.26595744680851063,160,0.955268351800554,0.6066605975606643
1,0.7615894039735099,0.5897435897435898,0.6647398843930635,195,0.964786802940649,0.7409059187670156
2,0.7182320441988951,0.6598984771573604,0.6878306878306878,197,0.9667443786662803,0.7404646780192095
3,0.6802030456852792,0.6836734693877551,0.6819338422391857,196,0.976461233626075,0.7581742315080623
4,0.7447916666666666,0.7409326424870466,0.7428571428571429,193,0.9801828318807118,0.8441034758251159
5,0.6654411764705882,0.9141414141414141,0.7702127659574468,198,0.9923068874636624,0.9116531178901159
6,0.8153846153846154,0.8153846153846154,0.8153846153846154,195,0.990097902097902,0.9075469886049169
7,0.45408163265306123,0.898989898989899,0.6033898305084746,198,0.9790450699605234,0.825078102046614
8,1.0,0.2814070351758794,0.4392156862745098,199,0.9524083593548814,0.776814118196494
9,0.990909090909091,0.5477386934673367,0.7055016181229773,199,0.983472388545922,0.8920282478827083
10,0.7093023255813954,0.915,0.7991266375545851,200,0.9919117647058823,0.9386160960669904
11,0.7318181818181818,0.8131313131313131,0.7703349282296651,198,0.9728174805162486,0.8630842572543729
12,0.8533333333333334,0.649746192893401,0.7377521613832853,197,0.9684889917471845,0.7871700340545601
13,0.8640776699029126,0.898989898989899,0.8811881188118812,198,0.9902786261268904,0.9351899618275618
14,0.9181286549707602,0.7969543147208121,0.8532608695652174,197,0.9881727166950096,0.9051554732918852
15,0.5661016949152542,0.8391959798994975,0.6761133603238867,199,0.9778886029137567,0.7736449852141898
16,0.7005347593582888,0.7197802197802198,0.7100271002710027,182,0.9764906219755717,0.7777494636816085
17,0.7522522522522522,0.8882978723404256,0.8146341463414634,188,0.9901828884374593,0.9093345566070338
18,0.5022222222222222,0.7290322580645161,0.5947368421052631,155,0.9637728104225226,0.697885522191951
19,0.3548387096774194,0.1746031746031746,0.23404255319148937,126,0.9303138013346575,0.29077581234753436
