,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,pred_15,pred_16,pred_17,pred_18,pred_19
true_0,38,1,4,3,0,1,0,1,0,0,0,0,0,9,7,60,7,12,10,7
true_1,0,121,20,14,2,17,0,1,0,0,1,1,5,2,8,1,0,1,1,0
true_2,0,4,154,23,2,5,3,0,0,0,1,0,3,0,1,0,1,0,0,0
true_3,0,0,20,157,7,1,4,3,0,0,0,1,0,1,0,0,0,0,2,0
true_4,1,1,20,24,135,3,4,0,0,0,0,0,2,1,2,0,0,0,0,0
true_5,0,6,11,3,2,173,1,0,0,0,1,0,0,0,1,0,0,0,0,0
true_6,0,0,8,5,4,0,163,5,0,1,0,0,2,1,1,0,1,3,1,0
true_7,0,0,14,4,0,1,9,159,0,0,0,0,2,2,1,2,1,2,1,0
true_8,1,2,8,1,1,1,13,63,89,0,0,0,2,1,3,1,7,1,5,0
true_9,0,0,9,1,0,1,1,1,0,145,31,1,0,0,1,1,0,3,3,1
true_10,0,0,8,1,0,0,0,0,0,1,184,0,0,0,0,1,2,2,1,0
true_11,2,2,10,2,1,2,0,0,0,0,0,153,4,3,3,1,5,3,6,1
true_12,1,7,5,22,4,0,6,6,1,0,0,7,132,3,1,0,2,0,0,0
true_13,0,1,5,0,1,1,0,0,0,0,0,0,1,182,2,0,4,1,0,0
true_14,0,2,9,0,2,0,3,0,0,0,1,1,3,3,168,0,2,2,1,0
true_15,0,0,9,1,0,0,0,2,0,0,0,0,0,3,0,171,2,2,2,7
true_16,2,1,4,0,0,0,0,2,0,0,0,4,1,0,2,0,138,1,22,5
true_17,0,0,3,0,0,1,1,0,0,0,0,2,0,1,1,4,1,165,8,1
true_18,0,0,4,0,0,2,1,0,0,1,1,1,0,5,4,2,18,9,106,1
true_19,1,0,3,1,0,0,1,2,0,0,0,1,0,3,2,78,15,5,8,6
