class,precision,recall,f1,support,roc_auc,pr_auc
0,0.8260869565217391,0.2375,0.36893203883495146,160,0.8906942520775625,0.5022974865591493
1,0.8175675675675675,0.6205128205128205,0.7055393586005831,195,0.9350303030303031,0.7342468526082483
2,0.4695121951219512,0.7817258883248731,0.5866666666666667,197,0.9567327431767586,0.7144272763192185
3,0.5992366412213741,0.8010204081632653,0.6855895196506551,196,0.9661450898210432,0.7407021116487974
4,0.8385093167701864,0.6994818652849741,0.7627118644067796,193,0.9618098357236285,0.7997135003408525
5,0.8277511961722488,0.8737373737373737,0.8501228501228502,198,0.9879152668906309,0.9038431992965968
6,0.7761904761904762,0.8358974358974359,0.8049382716049382,195,0.9847473552088937,0.8873368582389404
7,0.6489795918367347,0.803030303030303,0.7178329571106095,198,0.9788683305620596,0.8292039002968483
8,0.9888888888888889,0.4472361809045226,0.615916955017301,199,0.9496685330882922,0.7724742146478996
9,0.9797297297297297,0.7286432160804021,0.8357348703170029,199,0.983171246881284,0.90235964575716
10,0.8363636363636363,0.92,0.8761904761904762,200,0.9938690476190476,0.9511772811083331
11,0.8895348837209303,0.7727272727272727,0.827027027027027,198,0.9541707670207111,0.8470483835119805
12,0.8407643312101911,0.6700507614213198,0.7457627118644068,197,0.9613500009234516,0.7728588487461588
13,0.8272727272727273,0.9191919191919192,0.8708133971291866,198,0.99213226893798,0.9454880610879797
14,0.8076923076923077,0.8527918781725888,0.8296296296296296,197,0.9866170560080469,0.9084618904658054
15,0.531055900621118,0.8592964824120602,0.6564299424184261,199,0.9798319516934997,0.7919642132576662
16,0.6699029126213593,0.7582417582417582,0.711340206185567,182,0.9707495681575949,0.7544736303845303
17,0.7783018867924528,0.8776595744680851,0.825,188,0.9836260201717809,0.8972452095112367
18,0.5988700564971752,0.6838709677419355,0.6385542168674698,155,0.9482282603845981,0.6802179772744266
19,0.20689655172413793,0.047619047619047616,0.07741935483870968,126,0.8934800411199972,0.20266658970454965
