class,precision,recall,f1,support,roc_auc,pr_auc
0,0.9444444444444444,0.2125,0.3469387755102041,160,0.9497074099722993,0.6103790862491427
1,0.8932038834951457,0.4717948717948718,0.6174496644295302,195,0.9475847229693383,0.7337144504419834
2,0.4703703703703704,0.6446700507614214,0.5438972162740899,197,0.9640848382041851,0.729286949606521
3,0.54,0.826530612244898,0.6532258064516129,196,0.971324931763416,0.7540546949551667
4,0.75,0.7305699481865285,0.7401574803149606,193,0.9768802119470827,0.830531315315317
5,0.7782608695652173,0.9040404040404041,0.8364485981308412,198,0.9938028097322611,0.9060501620921376
6,0.8090452261306532,0.8256410256410256,0.817258883248731,195,0.9859049668280438,0.9018117380305648
7,0.7239819004524887,0.8080808080808081,0.7637231503579952,198,0.9828937471014738,0.8521631614077098
8,0.9655172413793104,0.5628140703517588,0.7111111111111111,199,0.9706668317786074,0.8424298172683943
9,0.9838709677419355,0.6130653266331658,0.7554179566563467,199,0.9860306854913041,0.9079410763672017
10,0.7389558232931727,0.92,0.8195991091314031,200,0.9908137254901962,0.9409611103043468
11,0.7056277056277056,0.8232323232323232,0.7599067599067599,198,0.9729963407874941,0.8680608038004416
12,0.7869822485207101,0.6751269035532995,0.726775956284153,197,0.9648406477799515,0.7745952673769223
13,0.7903930131004366,0.9141414141414141,0.8477751756440282,198,0.9912839198253531,0.9436042262796028
14,0.9285714285714286,0.7918781725888325,0.8547945205479452,197,0.9873018308492487,0.9072470103640065
15,0.5856164383561644,0.8592964824120602,0.6965376782077393,199,0.9782966920854623,0.7613214875974386
16,0.6833333333333333,0.6758241758241759,0.6795580110497238,182,0.9752180651010082,0.7723454576603535
17,0.7902439024390244,0.8617021276595744,0.8244274809160306,188,0.9876183518063129,0.9002560744882262
18,0.5044642857142857,0.7290322580645161,0.5963060686015831,155,0.9667193146834426,0.7036391229875438
19,0.3888888888888889,0.1111111111111111,0.1728395061728395,126,0.9262802083877825,0.286442502572273
