,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,pred_15,pred_16,pred_17,pred_18,pred_19
true_0,36,1,1,2,0,1,0,0,0,0,5,4,0,14,2,51,6,5,16,16
true_1,0,125,8,10,2,31,0,1,0,0,1,4,5,2,3,1,0,1,1,0
true_2,0,7,138,27,3,10,0,0,0,0,1,6,4,0,1,0,0,0,0,0
true_3,0,1,13,165,5,2,2,1,0,0,0,3,2,1,0,0,0,0,1,0
true_4,0,3,7,20,141,1,3,1,0,0,0,11,2,0,2,0,0,1,1,0
true_5,0,6,4,2,2,182,0,0,0,0,1,1,0,0,0,0,0,0,0,0
true_6,0,0,5,6,7,0,156,9,0,1,0,2,2,1,1,1,2,0,2,0
true_7,0,1,4,3,2,1,3,165,2,0,1,9,2,0,0,2,1,1,1,0
true_8,1,2,2,1,1,1,7,44,117,1,3,7,1,2,1,0,4,2,2,0
true_9,0,1,0,0,1,0,0,1,0,94,85,11,0,3,0,0,0,1,1,1
true_10,0,0,1,1,0,0,0,1,0,0,186,7,0,0,0,1,1,1,1,0
true_11,2,1,6,2,0,3,0,1,0,0,0,156,4,4,2,0,7,4,5,1
true_12,1,8,1,18,3,1,4,7,0,0,0,5,140,5,1,0,3,0,0,0
true_13,0,1,2,0,1,1,0,0,0,0,0,3,2,181,1,1,2,2,1,0
true_14,1,3,2,0,1,0,1,0,0,0,3,7,7,8,157,0,2,3,2,0
true_15,0,2,2,0,0,0,0,1,0,0,0,6,0,4,2,170,3,1,4,4
true_16,4,0,1,1,0,0,0,1,1,0,2,8,1,2,0,0,142,0,16,3
true_17,0,0,0,0,1,2,0,0,0,0,0,6,0,1,1,3,4,157,9,4
true_18,0,1,1,1,0,2,1,1,0,0,2,8,0,4,1,0,18,5,110,0
true_19,4,0,1,0,1,0,0,3,1,0,0,4,1,5,2,65,20,1,7,11
