,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,pred_15,pred_16,pred_17,pred_18,pred_19
true_0,44,1,0,1,0,1,0,0,0,0,2,5,0,16,2,21,13,14,13,27
true_1,0,99,20,18,5,35,0,0,0,0,0,3,6,2,4,1,0,1,1,0
true_2,0,3,142,25,4,10,0,0,0,0,2,5,4,0,2,0,0,0,0,0
true_3,0,1,18,150,13,4,2,0,0,1,0,2,3,1,0,0,0,0,1,0
true_4,0,2,7,21,142,1,3,0,0,0,0,11,4,0,0,0,1,0,1,0
true_5,0,5,4,4,3,178,1,0,0,0,0,2,0,0,0,1,0,0,0,0
true_6,0,0,5,8,6,0,157,5,0,0,0,2,3,3,1,0,0,1,4,0
true_7,1,0,5,4,3,1,3,158,2,0,0,9,4,1,0,1,2,0,3,1
true_8,0,2,1,3,3,1,11,32,117,0,5,7,3,1,0,0,6,2,5,0
true_9,0,0,1,0,1,0,0,1,0,145,35,10,0,0,0,1,0,2,3,0
true_10,0,0,1,1,0,0,0,1,0,1,184,7,0,0,0,1,1,2,1,0
true_11,1,0,7,3,1,2,0,0,0,0,0,156,5,4,2,0,5,4,7,1
true_12,1,5,2,19,5,0,4,2,0,0,0,6,146,5,1,0,1,0,0,0
true_13,0,0,2,0,1,1,0,0,0,0,0,3,2,184,1,0,1,1,2,0
true_14,0,0,2,0,2,0,1,0,0,0,2,8,6,9,159,0,3,2,3,0
true_15,3,0,3,0,0,0,0,2,0,0,0,7,0,4,0,161,3,0,4,12
true_16,3,1,1,0,0,0,0,2,0,0,0,6,1,0,1,0,137,1,27,2
true_17,0,0,0,0,1,1,0,0,0,0,0,5,0,2,1,0,1,166,9,2
true_18,0,0,1,0,0,2,1,0,0,1,1,6,0,8,0,0,18,8,109,0
true_19,4,0,1,0,0,0,1,1,0,0,0,4,1,4,2,51,13,4,11,29
