class,precision,recall,f1,support,roc_auc,pr_auc
0,0.9230769230769231,0.15,0.25806451612903225,160,0.9439092797783933,0.5948310889921228
1,0.8582677165354331,0.558974358974359,0.6770186335403726,195,0.9433128922359693,0.7463714297924667
2,0.7748344370860927,0.5939086294416244,0.6724137931034483,197,0.9552793725075688,0.6905487856397193
3,0.5890909090909091,0.826530612244898,0.6878980891719745,196,0.9718973767458858,0.7535046099674964
4,0.7216494845360825,0.7253886010362695,0.7235142118863049,193,0.9735471731456441,0.8180192386871998
5,0.7792207792207793,0.9090909090909091,0.8391608391608392,198,0.9926207766353343,0.919116247640504
6,0.8609625668449198,0.8256410256410256,0.8429319371727748,195,0.980200107584723,0.8954630652073982
7,0.8,0.7878787878787878,0.7938931297709924,198,0.9814458979492574,0.8671416751308652
8,0.9290780141843972,0.6582914572864321,0.7705882352941177,199,0.9775016218026564,0.8675690256934313
9,0.9858156028368794,0.6984924623115578,0.8176470588235294,199,0.9880837961861955,0.9227048446354811
10,0.7142857142857143,0.925,0.8061002178649237,200,0.99112324929972,0.9462244603163982
11,0.5503355704697986,0.8282828282828283,0.6612903225806451,198,0.9729390772223919,0.8501945089448661
12,0.7320574162679426,0.7766497461928934,0.7536945812807881,197,0.9699707763102001,0.8193717667146191
13,0.8063063063063063,0.9040404040404041,0.8523809523809524,198,0.9911594952888345,0.940287737628363
14,0.9386503067484663,0.7766497461928934,0.85,197,0.9852631339672473,0.8987692348117838
15,0.5671140939597316,0.8492462311557789,0.6800804828973843,199,0.9775283586794233,0.7433799169868173
16,0.6383928571428571,0.7857142857142857,0.7044334975369458,182,0.9707863207027086,0.7621674477627304
17,0.8813559322033898,0.8297872340425532,0.8547945205479452,188,0.9897663554177508,0.901473859162857
18,0.6144578313253012,0.6580645161290323,0.6355140186915887,155,0.9591736938383973,0.6856539449986959
19,0.3372093023255814,0.23015873015873015,0.27358490566037735,126,0.9154557175962226,0.2560212699642741
