class,precision,recall,f1,support,roc_auc,pr_auc
0,0.0,0.0,0.0,160,0.9390183518005539,0.5304691341954229
1,0.9487179487179487,0.18974358974358974,0.3162393162393162,195,0.9428825533440919,0.7118304030810201
2,0.6121495327102804,0.6649746192893401,0.6374695863746959,197,0.9677502305077136,0.7244838863435976
3,0.5813008130081301,0.7295918367346939,0.6470588235294118,196,0.9687582083756838,0.7020541565023165
4,0.7210526315789474,0.7098445595854922,0.7154046997389034,193,0.9776319925372376,0.7992546728952605
5,0.631578947368421,0.9090909090909091,0.7453416149068323,198,0.9891835488140078,0.8973772860951048
6,0.7333333333333333,0.8461538461538461,0.7857142857142857,195,0.9842352519275597,0.8832731662651518
7,0.3888888888888889,0.8838383838383839,0.5401234567901234,198,0.9768464318436323,0.8124441587970122
8,0.0,0.0,0.0,199,0.9234804658971136,0.6305012988879191
9,1.0,0.2562814070351759,0.408,199,0.9834850533822852,0.8994796709708459
10,0.5679012345679012,0.92,0.7022900763358778,200,0.9890882352941176,0.9199884695238182
11,0.7688442211055276,0.7727272727272727,0.7707808564231738,198,0.9723084710486726,0.8359851196572391
12,0.7631578947368421,0.5888324873096447,0.664756446991404,197,0.9559044781717364,0.7490035499547684
13,0.9404761904761905,0.797979797979798,0.8633879781420765,198,0.9873984808895223,0.9241832676737383
14,0.8539325842696629,0.7715736040609137,0.8106666666666666,197,0.979307581821359,0.87672559717106
15,0.521875,0.8391959798994975,0.6435452793834296,199,0.9715998080573689,0.7290503669663179
16,0.6030150753768844,0.6593406593406593,0.6299212598425197,182,0.9773788084824874,0.7644984127120059
17,0.7214611872146118,0.8404255319148937,0.7764127764127764,188,0.987446095726861,0.8920049870983889
18,0.40476190476190477,0.7677419354838709,0.5300668151447662,155,0.9604729398117164,0.6756373292273833
19,0.29411764705882354,0.03968253968253968,0.06993006993006994,126,0.9120864042653285,0.25649324465486567
