,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,pred_15,pred_16,pred_17,pred_18,pred_19
true_0,39,0,0,0,0,1,1,1,0,0,2,8,0,6,4,49,4,7,14,24
true_1,0,98,26,12,3,34,0,1,0,0,1,4,8,2,4,1,0,0,1,0
true_2,0,2,153,19,2,2,4,0,0,0,1,7,5,0,2,0,0,0,0,0
true_3,0,1,23,146,6,5,5,2,0,0,0,3,3,1,0,0,0,0,1,0
true_4,0,1,14,20,135,3,5,0,0,0,0,10,4,0,0,0,0,0,1,0
true_5,0,3,7,0,3,181,2,0,0,0,1,1,0,0,0,0,0,0,0,0
true_6,0,0,1,4,4,3,169,4,1,0,0,2,3,1,1,0,1,0,1,0
true_7,0,0,3,3,4,4,5,162,3,0,0,9,2,0,0,1,0,1,1,0
true_8,1,0,0,1,1,1,15,42,115,0,2,8,2,1,2,0,5,0,3,0
true_9,0,0,1,0,0,0,1,1,0,163,17,10,0,1,0,1,0,0,3,1
true_10,0,0,1,0,0,1,0,0,0,2,184,7,0,0,0,1,2,0,2,0
true_11,1,1,6,1,1,2,1,0,0,0,0,160,6,1,6,0,3,2,6,1
true_12,1,5,5,12,3,0,8,4,0,0,0,6,147,4,1,0,1,0,0,0
true_13,0,1,0,0,1,3,0,0,0,0,0,3,2,181,2,1,0,0,4,0
true_14,0,1,1,0,1,1,3,2,0,0,2,8,3,5,166,0,0,3,1,0
true_15,0,0,0,0,0,2,1,2,0,0,0,6,0,2,1,167,2,0,3,13
true_16,2,0,2,0,0,1,0,2,0,0,0,16,1,0,2,0,128,0,24,4
true_17,1,0,0,0,0,2,1,0,0,0,1,8,0,2,2,2,1,158,8,2
true_18,0,0,0,0,0,3,2,0,0,1,0,11,0,6,3,0,11,7,111,0
true_19,2,0,0,0,1,1,4,2,0,0,0,5,1,4,1,60,14,1,8,22
