,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,pred_15,pred_16,pred_17,pred_18,pred_19
true_0,13,0,0,0,1,2,0,0,0,0,4,7,2,15,1,61,7,22,18,7
true_1,0,99,25,24,7,25,0,0,0,0,0,2,6,1,5,0,0,0,1,0
true_2,0,2,135,34,3,9,3,0,0,0,2,6,1,1,0,0,1,0,0,0
true_3,0,1,10,165,9,0,2,0,0,0,2,2,1,1,0,0,0,0,3,0
true_4,0,1,7,33,127,2,3,0,0,0,1,12,6,0,0,0,0,0,1,0
true_5,0,5,8,4,1,174,2,0,0,0,2,1,0,0,0,0,1,0,0,0
true_6,0,0,2,4,4,0,168,2,0,0,3,3,3,0,1,0,0,1,4,0
true_7,0,0,1,2,2,0,7,159,0,0,3,9,3,2,0,1,3,2,4,0
true_8,0,0,1,2,0,0,18,66,80,0,10,8,3,2,0,0,5,2,2,0
true_9,0,0,0,1,0,1,2,1,0,129,49,11,0,1,0,0,0,3,1,0
true_10,0,0,1,0,0,0,0,0,0,1,184,9,0,0,0,1,1,2,1,0
true_11,0,0,5,3,0,3,2,0,0,0,1,159,7,3,1,0,5,4,5,0
true_12,0,1,4,25,6,0,6,4,0,0,0,7,138,6,0,0,0,0,0,0
true_13,0,1,0,1,0,1,0,0,0,0,0,3,1,180,1,0,2,3,5,0
true_14,0,0,0,0,3,1,2,0,0,0,3,9,12,11,148,0,2,2,4,0
true_15,0,0,1,0,0,0,1,1,0,0,1,6,0,5,0,168,4,3,6,3
true_16,0,1,1,0,0,0,0,1,0,0,3,10,0,1,0,2,135,2,25,1
true_17,0,0,0,0,0,0,1,0,0,0,2,6,0,2,1,1,1,165,8,1
true_18,0,0,1,1,0,1,1,0,0,1,3,7,0,3,1,1,22,10,103,0
true_19,1,0,0,0,0,0,2,1,0,0,4,5,0,6,1,74,17,3,9,3
